año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2006,50104,AYACUCHO,HUAMANGA,CHIARA,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,4,28.0,0,193.0,29.0,8.0
2006,50104,AYACUCHO,HUAMANGA,CHIARA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,32.0,0,193.0,29.0,8.0
2006,50104,AYACUCHO,HUAMANGA,CHIARA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,6.0,0,193.0,29.0,8.0
2006,50104,AYACUCHO,HUAMANGA,CHIARA,PERU POSIBLE,LISTA INDEPENDIENTE,7,10.0,0,193.0,29.0,8.0
2006,50104,AYACUCHO,HUAMANGA,CHIARA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,11.0,0,193.0,29.0,8.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,9.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,37.0,1,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,QATUN TARPUY,PARTIDO POLITICO,3,14.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,UNION POR EL PERU,LISTA INDEPENDIENTE,4,32.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,1.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,30.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,11.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PERU POSIBLE,LISTA INDEPENDIENTE,8,15.0,0,193.0,14.0,10.0
2006,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,3.0,0,193.0,14.0,10.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,13.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,18.0,1,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,ACCION POPULAR,LISTA INDEPENDIENTE,3,2.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,UNION POR EL PERU,LISTA INDEPENDIENTE,4,12.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,1.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,11.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,0.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,8,8.0,0,140.0,30.0,6.0
2006,50113,AYACUCHO,HUAMANGA,OCROS,RESTAURACION NACIONAL,LISTA INDEPENDIENTE,9,17.0,0,140.0,30.0,6.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,6.0,0,238.0,32.0,9.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,18.0,0,238.0,32.0,9.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,QATUN TARPUY,PARTIDO POLITICO,3,39.0,0,238.0,32.0,9.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,ACCION POPULAR,LISTA INDEPENDIENTE,4,64.0,1,238.0,32.0,9.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,UNION POR EL PERU,LISTA INDEPENDIENTE,5,26.0,0,238.0,32.0,9.0
2006,50114,AYACUCHO,HUAMANGA,PACAYCASA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,24.0,0,238.0,32.0,9.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,6.0,0,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,30.0,0,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,QATUN TARPUY,PARTIDO POLITICO,3,50.0,1,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,2.0,0,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,32.0,0,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,24.0,0,241.0,39.0,8.0
2006,50105,AYACUCHO,HUAMANGA,QUINUA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,22.0,0,241.0,39.0,8.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,41.0,1,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,12.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,ACCION POPULAR,LISTA INDEPENDIENTE,3,5.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,UNION POR EL PERU,LISTA INDEPENDIENTE,4,27.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,23.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,11.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,4.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,8,11.0,0,247.0,43.0,20.0
2006,50106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,29.0,0,247.0,43.0,20.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,20.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,14.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,QATUN TARPUY,PARTIDO POLITICO,3,5.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,UNIDOS POR EL DESARROLLO DE SAN JUAN ,DISTRITAL,4,54.0,1,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ACCION POPULAR,LISTA INDEPENDIENTE,5,7.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,UNION POR EL PERU,LISTA INDEPENDIENTE,6,10.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,7,6.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,8,8.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,9,19.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,10,21.0,0,250.0,23.0,18.0
2006,50107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,11,2.0,0,250.0,23.0,18.0
2006,50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,15.0,0,180.0,49.0,7.0
2006,50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,UNION POR EL PERU,LISTA INDEPENDIENTE,2,31.0,1,180.0,49.0,7.0
2006,50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,3,30.0,0,180.0,49.0,7.0
2006,50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,17.0,0,180.0,49.0,7.0
2006,50108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,5,3.0,0,180.0,49.0,7.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,0.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,29.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,QATUN TARPUY,PARTIDO POLITICO,3,19.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,UNION POR EL PERU,LISTA INDEPENDIENTE,4,2.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,5,4.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,6.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,5.0,0,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,8,32.0,1,159.0,37.0,8.0
2006,50112,AYACUCHO,HUAMANGA,SOCOS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,0.0,0,159.0,37.0,8.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,33.0,0,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,39.0,0,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,UNION POR EL PERU,LISTA INDEPENDIENTE,3,17.0,0,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,4,6.0,0,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,5,43.0,1,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,11.0,0,236.0,48.0,15.0
2006,50110,AYACUCHO,HUAMANGA,TAMBILLO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,7.0,0,236.0,48.0,15.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,1.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,24.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,QATUN TARPUY,PARTIDO POLITICO,3,26.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,FRENTE POPULAR AGRICOLA FIA DEL PERU,LISTA INDEPENDIENTE,4,3.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,UNION POR EL PERU,LISTA INDEPENDIENTE,5,17.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,PARTIDO RENACIMIENTO ANDINO,LISTA INDEPENDIENTE,6,80.0,1,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,7,15.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,8,1.0,0,247.0,48.0,5.0
2006,50109,AYACUCHO,HUAMANGA,VINCHOS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,2.0,0,247.0,48.0,5.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,66.0,1,238.0,15.0,21.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,FUERZA REGIONAL,PARTIDO POLITICO,2,24.0,0,238.0,15.0,21.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,12.0,0,238.0,15.0,21.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,29.0,0,238.0,15.0,21.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,1.0,0,238.0,15.0,21.0
2006,50804,AYACUCHO,HUANCA SANCOS,CARAPO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,33.0,0,238.0,15.0,21.0
2006,50802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,1.0,0,233.0,22.0,10.0
2006,50802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,61.0,0,233.0,22.0,10.0
2006,50802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,71.0,1,233.0,22.0,10.0
2006,50802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,4,31.0,0,233.0,22.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,5.0,0,174.0,30.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,40.0,1,174.0,30.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,3.0,0,174.0,30.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,15.0,0,174.0,30.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,15.0,0,174.0,30.0,10.0
2006,50803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,6,22.0,0,174.0,30.0,10.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,80.0,1,204.0,11.0,3.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,QATUN TARPUY,PARTIDO POLITICO,2,18.0,0,204.0,11.0,3.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,3,0.0,0,204.0,11.0,3.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,36.0,0,204.0,11.0,3.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,5,0.0,0,204.0,11.0,3.0
2006,50302,AYACUCHO,HUANTA,AYAHUANCO,PROGRESEMOS PERU,LISTA INDEPENDIENTE,6,15.0,0,204.0,11.0,3.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,41.0,1,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,QATUN TARPUY,PARTIDO POLITICO,2,27.0,0,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,10.0,0,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,16.0,0,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,24.0,0,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,24.0,0,240.0,30.0,13.0
2006,50303,AYACUCHO,HUANTA,HUAMANGUILLA,PROGRESEMOS PERU,LISTA INDEPENDIENTE,7,20.0,0,240.0,30.0,13.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,23.0,0,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,QATUN TARPUY,PARTIDO POLITICO,2,20.0,0,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,UNION POR EL PERU,LISTA INDEPENDIENTE,3,8.0,0,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,43.0,1,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,5,0.0,0,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,29.0,0,191.0,13.0,21.0
2006,50304,AYACUCHO,HUANTA,IGUAIN,PROGRESEMOS PERU,LISTA INDEPENDIENTE,7,10.0,0,191.0,13.0,21.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,16.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,QATUN TARPUY,PARTIDO POLITICO,2,72.0,1,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,ACCION POPULAR,LISTA INDEPENDIENTE,3,3.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,6.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,11.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,32.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,6.0,0,192.0,15.0,8.0
2006,50309,AYACUCHO,HUANTA,LLOCHEGUA,PROGRESEMOS PERU,LISTA INDEPENDIENTE,8,2.0,0,192.0,15.0,8.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,2.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,57.0,1,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,QATUN TARPUY,PARTIDO POLITICO,3,13.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,22.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,9.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,11.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,5.0,0,211.0,19.0,12.0
2006,50305,AYACUCHO,HUANTA,LURICOCHA,PROGRESEMOS PERU,LISTA INDEPENDIENTE,8,44.0,0,211.0,19.0,12.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,8.0,0,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,QATUN TARPUY,PARTIDO POLITICO,2,66.0,1,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,8.0,0,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,46.0,0,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,32.0,0,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,6,3.0,0,247.0,25.0,16.0
2006,50307,AYACUCHO,HUANTA,SANTILLANA,PROGRESEMOS PERU,LISTA INDEPENDIENTE,7,21.0,0,247.0,25.0,16.0
2006,50308,AYACUCHO,HUANTA,SIVIA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,1,43.0,0,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,QATUN TARPUY,PARTIDO POLITICO,2,76.0,1,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,16.0,0,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,1.0,0,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,2.0,0,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,1.0,0,243.0,15.0,0.0
2006,50308,AYACUCHO,HUANTA,SIVIA,PROGRESEMOS PERU,LISTA INDEPENDIENTE,7,56.0,0,243.0,15.0,0.0
2006,50402,AYACUCHO,LA MAR,ANCO,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,5.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,20.0,1,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,QATUN TARPUY,PARTIDO POLITICO,3,17.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,UNION POR EL PERU,LISTA INDEPENDIENTE,4,13.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,1.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,8.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,0.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,SIEMPRE UNIDOS,LISTA INDEPENDIENTE,8,2.0,0,161.0,25.0,16.0
2006,50402,AYACUCHO,LA MAR,ANCO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,18.0,0,161.0,25.0,16.0
2006,50403,AYACUCHO,LA MAR,AYNA,FRENTE REGIONAL AYACUCHO,PARTIDO POLITICO,1,13.0,0,217.0,16.0,15.0
2006,50403,AYACUCHO,LA MAR,AYNA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,PARTIDO POLITICO,2,27.0,0,217.0,16.0,15.0
2006,50403,AYACUCHO,LA MAR,AYNA,QATUN TARPUY,PARTIDO POLITICO,3,38.0,0,217.0,16.0,15.0
2006,50403,AYACUCHO,LA MAR,AYNA,UNION POR EL PERU,LISTA INDEPENDIENTE,4,46.0,1,217.0,16.0,15.0
2006,50403,AYACUCHO,LA MAR,AYNA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,5,0.0,0,217.0,16.0,15.0
