ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
20102,ANCASH,HUARAZ,INDEPENDENCIA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,414,M,CASTELLANO
20102,ANCASH,HUARAZ,INDEPENDENCIA,RESTAURACION NACIONAL,494,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,ALIANZA PARA EL PROGRESO,59,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,CORAZON HUARACINO,39,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,MOVIMIENTO ACCION NACIONALISTA PERUANO,67,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",61,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,4,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,22,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,PARTIDO APRISTA PERUANO,288,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,PERU POSIBLE,106,M,CASTELLANO
20103,ANCASH,HUARAZ,COCHABAMBA,UNION POR EL PERU,332,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,ALIANZA PARA EL PROGRESO,35,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,MOVIMIENTO ACCION NACIONALISTA PERUANO,109,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",16,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,PARTIDO APRISTA PERUANO,125,M,CASTELLANO
20104,ANCASH,HUARAZ,COLCABAMBA,PERU POSIBLE,26,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,ANCASH DIGNIDAD,54,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,FUERZA 2011,3,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",418,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,386,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,18,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,202,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,PARTIDO APRISTA PERUANO,7,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,PERU POSIBLE,0,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,UNION POR EL PERU,53,M,CASTELLANO
20105,ANCASH,HUARAZ,HUANCHAY,VIVE HUANCHAY,4,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,ALIANZA PARA EL PROGRESO,46,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",764,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,508,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,169,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,ORGANIZACION POLITICA LOCAL SALVEMOS JANGAS,1219,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,PERU POSIBLE,36,M,CASTELLANO
20106,ANCASH,HUARAZ,JANGAS,SIEMPRE UNIDOS,7,M,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,CORAZON HUARACINO,53,M,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",319,M,CASTELLANO
20107,ANCASH,HUARAZ,LA LIBERTAD,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,345,M,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,ALIANZA PARA EL PROGRESO,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,CORAZON HUARACINO,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO ACCION CRISTIANA DEMOCRATICA,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO ACCION NACIONALISTA PERUANO,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO NUEVA IZQUIERDA,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,PARTIDO APRISTA PERUANO,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,PERU POSIBLE,0,F,CASTELLANO
20108,ANCASH,HUARAZ,OLLEROS,UNION POR EL PERU,0,F,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,ALIANZA PARA EL PROGRESO,23,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",65,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,117,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,20,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,26,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PAMPAS SEA,97,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PARTIDO DEMOCRATICO SOMOS PERU,65,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,PERU POSIBLE,24,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,TODOS CON PAMPAS GRANDE,292,M,CASTELLANO
20109,ANCASH,HUARAZ,PAMPAS,TODOS POR EL PERU,28,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,MOVIMIENTO ACCION NACIONALISTA PERUANO,457,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",553,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,656,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,40,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,PARTIDO APRISTA PERUANO,182,M,CASTELLANO
20110,ANCASH,HUARAZ,PARIACOTO,PERU POSIBLE,56,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,ALIANZA PARA EL PROGRESO,18,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,ANCASH DIGNIDAD,1,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,CORAZON HUARACINO,0,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO ACCION NACIONALISTA PERUANO,8,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",13,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,0,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,0,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,0,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR ANCASH,2,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,5,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,PARTIDO DEMOCRATICO SOMOS PERU,19,M,CASTELLANO
20111,ANCASH,HUARAZ,PIRA,UNION POR EL PERU,0,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO ACCION NACIONALISTA PERUANO,440,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",1099,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,242,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR ANCASH,112,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,700,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,PARTIDO APRISTA PERUANO,98,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,PERU POSIBLE,141,M,CASTELLANO
20112,ANCASH,HUARAZ,TARICA,TODOS POR EL PERU,26,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO ACCION CRISTIANA DEMOCRATICA,134,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO ACCION NACIONALISTA PERUANO,10,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,7,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,256,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,36,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO NUEVA IZQUIERDA,18,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,42,M,CASTELLANO
20203,ANCASH,AIJA,CORIS,PARTIDO APRISTA PERUANO,336,M,CASTELLANO
