ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,3492,M,CASTELLANO
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,9370,M,CASTELLANO
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PARTIDO APRISTA PERUANO,27592,M,CASTELLANO
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PARTIDO NACIONALISTA PERUANO,1044,M,CASTELLANO
21309,ANCASH,SANTA,NUEVO CHIMBOTE,RENOVACION NACIONAL,52,M,CASTELLANO
21309,ANCASH,SANTA,NUEVO CHIMBOTE,UNION POR EL PERU,750,M,CASTELLANO
21402,ANCASH,SIHUAS,ALFONSO UGARTE,FRENTE AMPLIO DEMOCRATICO SIHUASINO,93,M,CASTELLANO
21402,ANCASH,SIHUAS,ALFONSO UGARTE,MIRO,100,M,CASTELLANO
21402,ANCASH,SIHUAS,ALFONSO UGARTE,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,54,M,CASTELLANO
21402,ANCASH,SIHUAS,ALFONSO UGARTE,PARTIDO APRISTA PERUANO,16,M,CASTELLANO
21402,ANCASH,SIHUAS,ALFONSO UGARTE,RESTAURACION NACIONAL,35,M,CASTELLANO
21403,ANCASH,SIHUAS,CHINGALPO,FRENTE AMPLIO DEMOCRATICO SIHUASINO,80,M,CASTELLANO
21403,ANCASH,SIHUAS,CHINGALPO,MIRO,101,M,CASTELLANO
21403,ANCASH,SIHUAS,CHINGALPO,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,102,M,CASTELLANO
21403,ANCASH,SIHUAS,CHINGALPO,PARTIDO APRISTA PERUANO,43,M,CASTELLANO
21403,ANCASH,SIHUAS,CHINGALPO,PARTIDO NACIONALISTA PERUANO,82,M,CASTELLANO
21404,ANCASH,SIHUAS,HUAYLLABAMBA,FRENTE AMPLIO DEMOCRATICO SIHUASINO,742,M,CASTELLANO
21404,ANCASH,SIHUAS,HUAYLLABAMBA,MIRO,111,M,CASTELLANO
21404,ANCASH,SIHUAS,HUAYLLABAMBA,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,455,M,CASTELLANO
21405,ANCASH,SIHUAS,QUICHES,FRENTE AMPLIO DEMOCRATICO SIHUASINO,246,M,CASTELLANO
21405,ANCASH,SIHUAS,QUICHES,MIRO,281,M,CASTELLANO
21405,ANCASH,SIHUAS,QUICHES,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,114,M,CASTELLANO
21405,ANCASH,SIHUAS,QUICHES,PARTIDO APRISTA PERUANO,218,M,CASTELLANO
21406,ANCASH,SIHUAS,SICSIBAMBA,FRENTE AMPLIO DEMOCRATICO SIHUASINO,217,M,CASTELLANO
21406,ANCASH,SIHUAS,SICSIBAMBA,MIRO,153,M,CASTELLANO
21406,ANCASH,SIHUAS,SICSIBAMBA,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,246,M,CASTELLANO
21406,ANCASH,SIHUAS,SICSIBAMBA,PARTIDO APRISTA PERUANO,85,M,CASTELLANO
21407,ANCASH,SIHUAS,ACOBAMBA,FRENTE AMPLIO DEMOCRATICO SIHUASINO,45,M,CASTELLANO
21407,ANCASH,SIHUAS,ACOBAMBA,MIRO,353,M,CASTELLANO
21407,ANCASH,SIHUAS,ACOBAMBA,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,156,M,CASTELLANO
21407,ANCASH,SIHUAS,ACOBAMBA,PARTIDO APRISTA PERUANO,30,M,CASTELLANO
21408,ANCASH,SIHUAS,CASHAPAMPA,FRENTE AMPLIO DEMOCRATICO SIHUASINO,85,M,CASTELLANO
21408,ANCASH,SIHUAS,CASHAPAMPA,MIRO,378,M,CASTELLANO
21408,ANCASH,SIHUAS,CASHAPAMPA,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,404,M,CASTELLANO
21408,ANCASH,SIHUAS,CASHAPAMPA,PARTIDO APRISTA PERUANO,36,M,CASTELLANO
21409,ANCASH,SIHUAS,RAGASH,FRENTE AMPLIO DEMOCRATICO SIHUASINO,72,M,CASTELLANO
21409,ANCASH,SIHUAS,RAGASH,MIRO,455,M,CASTELLANO
21409,ANCASH,SIHUAS,RAGASH,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,333,M,CASTELLANO
21410,ANCASH,SIHUAS,SAN JUAN,FRENTE AMPLIO DEMOCRATICO SIHUASINO,1365,M,CASTELLANO
21410,ANCASH,SIHUAS,SAN JUAN,MIRO,109,M,CASTELLANO
21410,ANCASH,SIHUAS,SAN JUAN,MOVILIZACION INDEPENDIENTE CAMPESINA ATUSPARIA,591,M,CASTELLANO
21410,ANCASH,SIHUAS,SAN JUAN,PARTIDO APRISTA PERUANO,99,M,CASTELLANO
21410,ANCASH,SIHUAS,SAN JUAN,UNION POR EL PERU,182,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,ACCION POPULAR,193,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,ALIANZA PARA EL PROGRESO,94,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,ALIANZA REGIONAL ANCASH,60,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,FRENTE POR UN NUEVO YUNGAY,132,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,58,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,PARTIDO RENACIMIENTO ANDINO,28,M,CASTELLANO
21502,ANCASH,YUNGAY,CASCAPARA,YUNGAY QUERIDO,87,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,ACCION POPULAR,525,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,FRENTE POR UN NUEVO YUNGAY,729,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,98,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,PARTIDO APRISTA PERUANO,364,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,PARTIDO DEMOCRATICO SOMOS PERU,129,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,PARTIDO NACIONALISTA PERUANO,458,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,UNION POR EL PERU,261,M,CASTELLANO
21503,ANCASH,YUNGAY,MANCOS,YUNGAY QUERIDO,405,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,AGRUPACION INDEPENDIENTE SI CUMPLE,80,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,FRENTE POR UN NUEVO YUNGAY,134,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,101,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO APRISTA PERUANO,73,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO NACIONALISTA PERUANO,99,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO RENACIMIENTO ANDINO,73,M,CASTELLANO
21504,ANCASH,YUNGAY,MATACOTO,YUNGAY QUERIDO,134,M,CASTELLANO
21505,ANCASH,YUNGAY,QUILLO,ACCION POPULAR,500,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,ALIANZA REGIONAL ANCASH,27,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,FRENTE POR UN NUEVO YUNGAY,394,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,1121,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,PARTIDO APRISTA PERUANO,620,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,PARTIDO DEMOCRATICO SOMOS PERU,208,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,PARTIDO NACIONALISTA PERUANO,109,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,PARTIDO RENACIMIENTO ANDINO,158,M,QUECHUA
21505,ANCASH,YUNGAY,QUILLO,UNION POR EL PERU,112,M,QUECHUA
21506,ANCASH,YUNGAY,RANRAHIRCA,ALIANZA PARA EL PROGRESO,66,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,ALIANZA REGIONAL ANCASH,70,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,FRENTE POR UN NUEVO YUNGAY,202,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,163,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO APRISTA PERUANO,125,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO NACIONALISTA PERUANO,102,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO RENACIMIENTO ANDINO,129,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,UNION POR EL PERU,153,M,CASTELLANO
21506,ANCASH,YUNGAY,RANRAHIRCA,YUNGAY QUERIDO,222,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,ACCION POPULAR,138,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,ALIANZA PARA EL PROGRESO,56,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,FRENTE POR UN NUEVO YUNGAY,303,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,PARTIDO APRISTA PERUANO,51,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,PARTIDO RENACIMIENTO ANDINO,141,M,CASTELLANO
21507,ANCASH,YUNGAY,SHUPLUY,YUNGAY QUERIDO,18,M,CASTELLANO
21508,ANCASH,YUNGAY,YANAMA,FRENTE POR UN NUEVO YUNGAY,649,M,CASTELLANO
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,429,M,CASTELLANO
21508,ANCASH,YUNGAY,YANAMA,PARTIDO RENACIMIENTO ANDINO,137,M,CASTELLANO
21508,ANCASH,YUNGAY,YANAMA,UNION POR EL PERU,128,M,CASTELLANO
21508,ANCASH,YUNGAY,YANAMA,YUNGAY QUERIDO,427,M,CASTELLANO
21602,ANCASH,ANTONIO RAIMONDI,ACZO,ALIANZA REGIONAL ANCASH,210,M,CASTELLANO
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PARTIDO DEMOCRATICO SOMOS PERU,128,M,CASTELLANO
21602,ANCASH,ANTONIO RAIMONDI,ACZO,RESTAURACION NACIONAL,280,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,ACCION POPULAR,63,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,ALIANZA REGIONAL ANCASH,68,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",81,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PARTIDO APRISTA PERUANO,75,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PARTIDO DEMOCRATICO SOMOS PERU,217,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,RESTAURACION NACIONAL,164,M,CASTELLANO
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,UNION POR EL PERU,41,M,CASTELLANO
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,ALIANZA REGIONAL ANCASH,243,M,CASTELLANO
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,219,M,CASTELLANO
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PARTIDO APRISTA PERUANO,43,M,CASTELLANO
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PARTIDO DEMOCRATICO SOMOS PERU,96,M,CASTELLANO
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,RESTAURACION NACIONAL,49,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,ACCION POPULAR,30,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,ALIANZA REGIONAL ANCASH,43,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,41,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",84,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,260,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO APRISTA PERUANO,390,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO DEMOCRATICO SOMOS PERU,178,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO NACIONALISTA PERUANO,49,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,RESTAURACION NACIONAL,134,M,CASTELLANO
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,UNION POR EL PERU,87,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,ACCION POPULAR,133,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,ALIANZA REGIONAL ANCASH,58,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO APRISTA PERUANO,94,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO DEMOCRATICO SOMOS PERU,55,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO NACIONALISTA PERUANO,13,M,CASTELLANO
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,RESTAURACION NACIONAL,118,M,CASTELLANO
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,ALIANZA REGIONAL ANCASH,681,M,CASTELLANO
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PARTIDO APRISTA PERUANO,47,M,CASTELLANO
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PARTIDO DEMOCRATICO SOMOS PERU,31,M,CASTELLANO
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,RESTAURACION NACIONAL,632,M,CASTELLANO
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,UNION POR EL PERU,272,M,CASTELLANO
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,ALIANZA REGIONAL ANCASH,148,M,CASTELLANO
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,FUERZA DEMOCRATICA,340,M,CASTELLANO
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PARTIDO DEMOCRATICO SOMOS PERU,152,M,CASTELLANO
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,RESTAURACION NACIONAL,81,M,CASTELLANO
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,UNION POR EL PERU,266,M,CASTELLANO
21802,ANCASH,ASUNCION,ACOCHACA,ACCION POPULAR,284,M,CASTELLANO
21802,ANCASH,ASUNCION,ACOCHACA,AGRUPACION INDEPENDIENTE SI CUMPLE,21,M,CASTELLANO
21802,ANCASH,ASUNCION,ACOCHACA,PARTIDO APRISTA PERUANO,177,M,CASTELLANO
21802,ANCASH,ASUNCION,ACOCHACA,PARTIDO DEMOCRATICO SOMOS PERU,792,M,CASTELLANO
21902,ANCASH,HUARMEY,COCHAPETI,ALIANZA REGIONAL ANCASH,177,M,CASTELLANO
21902,ANCASH,HUARMEY,COCHAPETI,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",62,M,CASTELLANO
21902,ANCASH,HUARMEY,COCHAPETI,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,23,M,CASTELLANO
21902,ANCASH,HUARMEY,COCHAPETI,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,135,M,CASTELLANO
21902,ANCASH,HUARMEY,COCHAPETI,PARTIDO APRISTA PERUANO,65,M,CASTELLANO
21903,ANCASH,HUARMEY,HUAYAN,ALIANZA REGIONAL ANCASH,114,M,CASTELLANO
21903,ANCASH,HUARMEY,HUAYAN,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",122,M,CASTELLANO
21903,ANCASH,HUARMEY,HUAYAN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,74,M,CASTELLANO
21903,ANCASH,HUARMEY,HUAYAN,PARTIDO APRISTA PERUANO,143,M,CASTELLANO
21903,ANCASH,HUARMEY,HUAYAN,PARTIDO NACIONALISTA PERUANO,48,M,CASTELLANO
21904,ANCASH,HUARMEY,MALVAS,ALIANZA REGIONAL ANCASH,245,M,CASTELLANO
21904,ANCASH,HUARMEY,MALVAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",174,M,CASTELLANO
21904,ANCASH,HUARMEY,MALVAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,115,M,CASTELLANO
21904,ANCASH,HUARMEY,MALVAS,PARTIDO APRISTA PERUANO,70,M,CASTELLANO
21905,ANCASH,HUARMEY,CULEBRAS,ALIANZA PARA EL PROGRESO,72,M,CASTELLANO
21905,ANCASH,HUARMEY,CULEBRAS,ALIANZA REGIONAL ANCASH,187,M,CASTELLANO
21905,ANCASH,HUARMEY,CULEBRAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",124,M,CASTELLANO
21905,ANCASH,HUARMEY,CULEBRAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,307,M,CASTELLANO
21905,ANCASH,HUARMEY,CULEBRAS,PARTIDO APRISTA PERUANO,274,M,CASTELLANO
22001,ANCASH,OCROS,ACAS,ALIANZA REGIONAL ANCASH,179,M,CASTELLANO
22001,ANCASH,OCROS,ACAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,100,M,CASTELLANO
22001,ANCASH,OCROS,ACAS,PARTIDO APRISTA PERUANO,126,M,CASTELLANO
22002,ANCASH,OCROS,CAJAMARQUILLA,ALIANZA REGIONAL ANCASH,8,M,QUECHUA
22002,ANCASH,OCROS,CAJAMARQUILLA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,63,M,QUECHUA
22002,ANCASH,OCROS,CAJAMARQUILLA,PARTIDO APRISTA PERUANO,59,M,QUECHUA
22002,ANCASH,OCROS,CAJAMARQUILLA,PARTIDO NACIONALISTA PERUANO,16,M,QUECHUA
22003,ANCASH,OCROS,CARHUAPAMPA,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,151,M,CASTELLANO
22003,ANCASH,OCROS,CARHUAPAMPA,PARTIDO APRISTA PERUANO,138,M,CASTELLANO
22004,ANCASH,OCROS,COCHAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,128,F,CASTELLANO
22004,ANCASH,OCROS,COCHAS,PARTIDO APRISTA PERUANO,174,F,CASTELLANO
22004,ANCASH,OCROS,COCHAS,SIEMPRE UNIDOS,232,F,CASTELLANO
22005,ANCASH,OCROS,CONGAS,ALIANZA REGIONAL ANCASH,75,M,CASTELLANO
22005,ANCASH,OCROS,CONGAS,PARTIDO APRISTA PERUANO,80,M,CASTELLANO
22005,ANCASH,OCROS,CONGAS,PARTIDO NACIONALISTA PERUANO,194,M,CASTELLANO
22006,ANCASH,OCROS,LLIPA,ALIANZA REGIONAL ANCASH,45,M,CASTELLANO
22006,ANCASH,OCROS,LLIPA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,82,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,AGRUPACION INDEPENDIENTE SI CUMPLE,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,ALIANZA REGIONAL ANCASH,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,MOVIMIENTO NUEVA IZQUIERDA,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,PARTIDO APRISTA PERUANO,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,PARTIDO DEMOCRATICO SOMOS PERU,0,M,CASTELLANO
22008,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,PARTIDO NACIONALISTA PERUANO,0,M,CASTELLANO
22009,ANCASH,OCROS,SAN PEDRO,ALIANZA REGIONAL ANCASH,55,M,CASTELLANO
22009,ANCASH,OCROS,SAN PEDRO,MOVIMIENTO INDEPENDIENTE REGIONAL CUENTA CONMIGO,182,M,CASTELLANO
22009,ANCASH,OCROS,SAN PEDRO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,149,M,CASTELLANO
22009,ANCASH,OCROS,SAN PEDRO,PARTIDO APRISTA PERUANO,26,M,CASTELLANO
22009,ANCASH,OCROS,SAN PEDRO,PARTIDO DEMOCRATICO SOMOS PERU,10,M,CASTELLANO
22010,ANCASH,OCROS,SANTIAGO DE CHILCAS,ALIANZA REGIONAL ANCASH,0,M,CASTELLANO
22010,ANCASH,OCROS,SANTIAGO DE CHILCAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,0,M,CASTELLANO
22010,ANCASH,OCROS,SANTIAGO DE CHILCAS,PARTIDO APRISTA PERUANO,0,M,CASTELLANO
22010,ANCASH,OCROS,SANTIAGO DE CHILCAS,PARTIDO NACIONALISTA PERUANO,0,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,ALIANZA PARA EL PROGRESO,279,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,FRENTE POPULAR DEMOCRATICO,250,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,FRENTE POPULAR LLAPANCHIK,55,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,FUERZA DEMOCRATICA,86,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,PARTIDO APRISTA PERUANO,37,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,TODOS UNIDOS POR ABANCAY,173,M,CASTELLANO
30102,APURIMAC,ABANCAY,CIRCA,UNION POR EL PERU,232,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,AGRUPACION INDEPENDIENTE SI CUMPLE,289,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,ALIANZA PARA EL PROGRESO,343,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,FUERZA DEMOCRATICA,587,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,FUERZA NACIONAL,95,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,MOVIMIENTO DE INTEGRACION KECHWA APURIMAC,59,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,MOVIMIENTO POPULAR KALLPA,353,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,PARTIDO APRISTA PERUANO,696,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,RESTAURACION NACIONAL,280,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,TODOS UNIDOS POR ABANCAY,177,M,CASTELLANO
30103,APURIMAC,ABANCAY,CURAHUASI,UNION POR EL PERU,2486,M,CASTELLANO
30104,APURIMAC,ABANCAY,CHACOCHE,AGRUPACION INDEPENDIENTE SI CUMPLE,90,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,ALIANZA PARA EL PROGRESO,68,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,FRENTE POPULAR DEMOCRATICO,71,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,FRENTE POPULAR LLAPANCHIK,163,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,FUERZA NACIONAL,5,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,PARTIDO APRISTA PERUANO,14,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,TODOS UNIDOS POR ABANCAY,75,M,QUECHUA
30104,APURIMAC,ABANCAY,CHACOCHE,UNION POR EL PERU,83,M,QUECHUA
30105,APURIMAC,ABANCAY,HUANIPACA,AGRUPACION INDEPENDIENTE SI CUMPLE,104,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,ALIANZA PARA EL PROGRESO,44,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,FRENTE POPULAR DEMOCRATICO,35,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,FRENTE POPULAR LLAPANCHIK,98,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,FUERZA DEMOCRATICA,208,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,FUERZA NACIONAL,94,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,MOVIMIENTO DE INTEGRACION KECHWA APURIMAC,65,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,PARTIDO APRISTA PERUANO,154,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,PARTIDO NACIONALISTA PERUANO,54,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,RESTAURACION NACIONAL,468,M,CASTELLANO
30105,APURIMAC,ABANCAY,HUANIPACA,TODOS UNIDOS POR ABANCAY,280,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,FRENTE POPULAR DEMOCRATICO,104,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,FRENTE POPULAR LLAPANCHIK,21,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,FUERZA NACIONAL,74,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,MOVIMIENTO DE INTEGRACION KECHWA APURIMAC,49,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,PARTIDO APRISTA PERUANO,266,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,PARTIDO NACIONALISTA PERUANO,40,M,CASTELLANO
30106,APURIMAC,ABANCAY,LAMBRAMA,TODOS UNIDOS POR ABANCAY,743,M,CASTELLANO
30107,APURIMAC,ABANCAY,PICHIRHUA,AGRUPACION INDEPENDIENTE SI CUMPLE,140,M,CASTELLANO
30107,APURIMAC,ABANCAY,PICHIRHUA,ALIANZA PARA EL PROGRESO,315,M,CASTELLANO
