ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
160103,Madre de Dios,Tambopata,Las Piedras,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,871,M,CASTELLANO
160103,Madre de Dios,Tambopata,Las Piedras,PARTIDO DEMOCRATICO SOMOS PERU,233,M,CASTELLANO
160104,Madre de Dios,Tambopata,Laberinto,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,835,M,QUECHUA
160104,Madre de Dios,Tambopata,Laberinto,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,455,M,QUECHUA
160104,Madre de Dios,Tambopata,Laberinto,ACCION POPULAR,38,M,QUECHUA
160104,Madre de Dios,Tambopata,Laberinto,ALIANZA PARA EL PROGRESO,85,M,QUECHUA
160104,Madre de Dios,Tambopata,Laberinto,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,942,M,QUECHUA
160104,Madre de Dios,Tambopata,Laberinto,PARTIDO POLITICO NACIONAL PERU LIBRE,681,M,QUECHUA
160202,Madre de Dios,Manu,Fitzcarrald,ALIANZA LIBERTAD MADREDIOSENSE,30,F,CASTELLANO
160202,Madre de Dios,Manu,Fitzcarrald,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,21,F,CASTELLANO
160202,Madre de Dios,Manu,Fitzcarrald,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,117,F,CASTELLANO
160202,Madre de Dios,Manu,Fitzcarrald,ALIANZA PARA EL PROGRESO,184,F,CASTELLANO
160202,Madre de Dios,Manu,Fitzcarrald,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,106,F,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,ALIANZA LIBERTAD MADREDIOSENSE,226,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,420,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,1065,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,ACCION POPULAR,36,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,ALIANZA PARA EL PROGRESO,170,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,447,M,CASTELLANO
160203,Madre de Dios,Manu,Madre de Dios,PARTIDO DEMOCRATICO SOMOS PERU,643,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,116,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,1269,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,RENOVACION POPULAR,14,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,ALIANZA PARA EL PROGRESO,240,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,317,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,PARTIDO POLITICO NACIONAL PERU LIBRE,1284,M,CASTELLANO
160204,Madre de Dios,Manu,Huepetuhe,PARTIDO DEMOCRATICO SOMOS PERU,100,M,CASTELLANO
160302,Madre de Dios,Tahuamanu,Iberia,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,89,F,CASTELLANO
160302,Madre de Dios,Tahuamanu,Iberia,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,995,F,CASTELLANO
160302,Madre de Dios,Tahuamanu,Iberia,ACCION POPULAR,171,F,CASTELLANO
160302,Madre de Dios,Tahuamanu,Iberia,ALIANZA PARA EL PROGRESO,616,F,CASTELLANO
160302,Madre de Dios,Tahuamanu,Iberia,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,834,F,CASTELLANO
160303,Madre de Dios,Tahuamanu,Tahuamanu,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,93,M,CASTELLANO
160303,Madre de Dios,Tahuamanu,Tahuamanu,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,539,M,CASTELLANO
160303,Madre de Dios,Tahuamanu,Tahuamanu,PODEMOS PERU,18,M,CASTELLANO
160303,Madre de Dios,Tahuamanu,Tahuamanu,ALIANZA PARA EL PROGRESO,334,M,CASTELLANO
160303,Madre de Dios,Tahuamanu,Tahuamanu,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,586,M,CASTELLANO
170102,Moquegua,Mariscal Nieto,Carumas,JUNTOS POR EL PERU,91,M,CASTELLANO
170102,Moquegua,Mariscal Nieto,Carumas,ALIANZA PARA EL PROGRESO,710,M,CASTELLANO
170102,Moquegua,Mariscal Nieto,Carumas,PARTIDO POLITICO NACIONAL PERU LIBRE,992,M,CASTELLANO
170103,Moquegua,Mariscal Nieto,Cuchumbaya,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,192,M,CASTELLANO
170103,Moquegua,Mariscal Nieto,Cuchumbaya,JUNTOS POR EL PERU,445,M,CASTELLANO
170103,Moquegua,Mariscal Nieto,Cuchumbaya,PODEMOS PERU,14,M,CASTELLANO
170103,Moquegua,Mariscal Nieto,Cuchumbaya,ALIANZA PARA EL PROGRESO,451,M,CASTELLANO
170104,Moquegua,Mariscal Nieto,San CristÃ³bal,JUNTOS POR EL PERU,1068,M,CASTELLANO
170104,Moquegua,Mariscal Nieto,San CristÃ³bal,ALIANZA PARA EL PROGRESO,55,M,CASTELLANO
170104,Moquegua,Mariscal Nieto,San CristÃ³bal,PARTIDO POLITICO NACIONAL PERU LIBRE,1150,M,CASTELLANO
170105,Moquegua,Mariscal Nieto,Torata,FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME,2033,M,AYMARA
170105,Moquegua,Mariscal Nieto,Torata,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,1671,M,AYMARA
170105,Moquegua,Mariscal Nieto,Torata,PARTIDO FRENTE DE LA ESPERANZA 2021,76,M,AYMARA
170105,Moquegua,Mariscal Nieto,Torata,ALIANZA PARA EL PROGRESO,1830,M,AYMARA
170105,Moquegua,Mariscal Nieto,Torata,PARTIDO POLITICO NACIONAL PERU LIBRE,184,M,AYMARA
170106,Moquegua,Mariscal Nieto,Samegua,KAUSACHUN,2102,F,CASTELLANO
170106,Moquegua,Mariscal Nieto,Samegua,PODEMOS PERU,492,F,CASTELLANO
170106,Moquegua,Mariscal Nieto,Samegua,ALIANZA PARA EL PROGRESO,2078,F,CASTELLANO
170106,Moquegua,Mariscal Nieto,Samegua,PARTIDO POLITICO NACIONAL PERU LIBRE,587,F,CASTELLANO
170107,Moquegua,Mariscal Nieto,San Antonio,KAUSACHUN,84,M,CASTELLANO
170107,Moquegua,Mariscal Nieto,San Antonio,PODEMOS PERU,923,M,CASTELLANO
170107,Moquegua,Mariscal Nieto,San Antonio,ALIANZA PARA EL PROGRESO,2010,M,CASTELLANO
170107,Moquegua,Mariscal Nieto,San Antonio,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,908,M,CASTELLANO
170107,Moquegua,Mariscal Nieto,San Antonio,PARTIDO POLITICO NACIONAL PERU LIBRE,159,M,CASTELLANO
170202,Moquegua,General SÃ¡nchez Cerro,Coalaque,KAUSACHUN,7,M,CASTELLANO
170202,Moquegua,General SÃ¡nchez Cerro,Coalaque,PODEMOS PERU,341,M,CASTELLANO
170202,Moquegua,General SÃ¡nchez Cerro,Coalaque,ALIANZA PARA EL PROGRESO,97,M,CASTELLANO
170202,Moquegua,General SÃ¡nchez Cerro,Coalaque,PARTIDO POLITICO NACIONAL PERU LIBRE,220,M,CASTELLANO
170203,Moquegua,General SÃ¡nchez Cerro,Chojata,PODEMOS PERU,174,M,AYMARA
170203,Moquegua,General SÃ¡nchez Cerro,Chojata,PARTIDO POLITICO NACIONAL PERU LIBRE,286,M,AYMARA
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,KAUSACHUN,9,M,CASTELLANO
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,320,M,CASTELLANO
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,JUNTOS POR EL PERU,97,M,CASTELLANO
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,PODEMOS PERU,749,M,CASTELLANO
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,ALIANZA PARA EL PROGRESO,24,M,CASTELLANO
170204,Moquegua,General SÃ¡nchez Cerro,IchuÃ±a,PARTIDO DEMOCRATICO SOMOS PERU,315,M,CASTELLANO
170205,Moquegua,General SÃ¡nchez Cerro,La Capilla,PODEMOS PERU,173,M,CASTELLANO
170205,Moquegua,General SÃ¡nchez Cerro,La Capilla,ALIANZA PARA EL PROGRESO,55,M,CASTELLANO
170205,Moquegua,General SÃ¡nchez Cerro,La Capilla,PARTIDO POLITICO NACIONAL PERU LIBRE,254,M,CASTELLANO
170205,Moquegua,General SÃ¡nchez Cerro,La Capilla,PARTIDO DEMOCRATICO SOMOS PERU,108,M,CASTELLANO
170206,Moquegua,General SÃ¡nchez Cerro,Lloque,ACCION POPULAR,289,F,AYMARA
170206,Moquegua,General SÃ¡nchez Cerro,Lloque,ALIANZA PARA EL PROGRESO,153,F,AYMARA
170206,Moquegua,General SÃ¡nchez Cerro,Lloque,PARTIDO POLITICO NACIONAL PERU LIBRE,144,F,AYMARA
170207,Moquegua,General SÃ¡nchez Cerro,Matalaque,PODEMOS PERU,91,M,CASTELLANO
170207,Moquegua,General SÃ¡nchez Cerro,Matalaque,ALIANZA PARA EL PROGRESO,195,M,CASTELLANO
170207,Moquegua,General SÃ¡nchez Cerro,Matalaque,PARTIDO POLITICO NACIONAL PERU LIBRE,71,M,CASTELLANO
170207,Moquegua,General SÃ¡nchez Cerro,Matalaque,PARTIDO DEMOCRATICO SOMOS PERU,114,M,CASTELLANO
170208,Moquegua,General SÃ¡nchez Cerro,Puquina,ACCION POPULAR,503,F,QUECHUA
170208,Moquegua,General SÃ¡nchez Cerro,Puquina,PODEMOS PERU,363,F,QUECHUA
170208,Moquegua,General SÃ¡nchez Cerro,Puquina,ALIANZA PARA EL PROGRESO,80,F,QUECHUA
170208,Moquegua,General SÃ¡nchez Cerro,Puquina,PARTIDO DEMOCRATICO SOMOS PERU,688,F,QUECHUA
170209,Moquegua,General SÃ¡nchez Cerro,Quinistaquillas,PODEMOS PERU,325,M,CASTELLANO
170210,Moquegua,General SÃ¡nchez Cerro,Ubinas,JUNTOS POR EL PERU,289,M,QUECHUA
170210,Moquegua,General SÃ¡nchez Cerro,Ubinas,ACCION POPULAR,461,M,QUECHUA
170210,Moquegua,General SÃ¡nchez Cerro,Ubinas,PODEMOS PERU,81,M,QUECHUA
170210,Moquegua,General SÃ¡nchez Cerro,Ubinas,PARTIDO POLITICO NACIONAL PERU LIBRE,499,M,QUECHUA
170211,Moquegua,General SÃ¡nchez Cerro,Yunga,PODEMOS PERU,68,M,CASTELLANO
170211,Moquegua,General SÃ¡nchez Cerro,Yunga,ALIANZA PARA EL PROGRESO,230,M,CASTELLANO
170211,Moquegua,General SÃ¡nchez Cerro,Yunga,PARTIDO POLITICO NACIONAL PERU LIBRE,296,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,MOVIMIENTO REGIONAL SOMOS MAS,349,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME,3,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,100,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,NUESTRO ILO - MOQUEGUA - SANCHEZ CERRO,198,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,PARTIDO FRENTE DE LA ESPERANZA 2021,26,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,PODEMOS PERU,127,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,PARTIDO POLITICO NACIONAL PERU LIBRE,287,M,CASTELLANO
170302,Moquegua,Ilo,El Algarrobal,PARTIDO DEMOCRATICO SOMOS PERU,186,M,CASTELLANO
170303,Moquegua,Ilo,Pacocha,PARTIDO FRENTE DE LA ESPERANZA 2021,1008,F,CASTELLANO
170303,Moquegua,Ilo,Pacocha,PODEMOS PERU,558,F,CASTELLANO
170303,Moquegua,Ilo,Pacocha,ALIANZA PARA EL PROGRESO,354,F,CASTELLANO
170303,Moquegua,Ilo,Pacocha,PARTIDO DEMOCRATICO SOMOS PERU,1192,F,CASTELLANO
180103,Pasco,Pasco,HuachÃ³n,PASCO VERDE,947,M,CASTELLANO
180103,Pasco,Pasco,HuachÃ³n,JUNTOS POR EL PERU,814,M,CASTELLANO
180103,Pasco,Pasco,HuachÃ³n,ALIANZA PARA EL PROGRESO,141,M,CASTELLANO
180103,Pasco,Pasco,HuachÃ³n,PARTIDO DEMOCRATICO SOMOS PERU,80,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,PASCO VERDE,149,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,PASCO UNIDO,900,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,PODEMOS PERU,93,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,ALIANZA PARA EL PROGRESO,1186,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,PARTIDO POLITICO NACIONAL PERU LIBRE,107,M,CASTELLANO
180104,Pasco,Pasco,Huariaca,PARTIDO DEMOCRATICO SOMOS PERU,1161,M,CASTELLANO
180105,Pasco,Pasco,Huayllay,PASCO VERDE,1212,M,CASTELLANO
180105,Pasco,Pasco,Huayllay,PASCO DIGNIDAD,810,M,CASTELLANO
180105,Pasco,Pasco,Huayllay,ACCION POPULAR,1764,M,CASTELLANO
180105,Pasco,Pasco,Huayllay,PARTIDO DEMOCRATICO SOMOS PERU,360,M,CASTELLANO
180106,Pasco,Pasco,Ninacaca,PASCO VERDE,1023,M,CASTELLANO
180106,Pasco,Pasco,Ninacaca,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,215,M,CASTELLANO
180106,Pasco,Pasco,Ninacaca,PARTIDO FRENTE DE LA ESPERANZA 2021,504,M,CASTELLANO
180106,Pasco,Pasco,Ninacaca,PARTIDO DEMOCRATICO SOMOS PERU,658,M,CASTELLANO
180107,Pasco,Pasco,Pallanchacra,PASCO VERDE,567,M,CASTELLANO
180107,Pasco,Pasco,Pallanchacra,PASCO DIGNIDAD,39,M,CASTELLANO
180107,Pasco,Pasco,Pallanchacra,PASCO UNIDO,45,M,CASTELLANO
180107,Pasco,Pasco,Pallanchacra,PODEMOS PERU,657,M,CASTELLANO
180107,Pasco,Pasco,Pallanchacra,PARTIDO DEMOCRATICO SOMOS PERU,266,M,CASTELLANO
180108,Pasco,Pasco,Paucartambo,PASCO VERDE,1322,M,CASTELLANO
180108,Pasco,Pasco,Paucartambo,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,1802,M,CASTELLANO
180108,Pasco,Pasco,Paucartambo,PASCO DIGNIDAD,1347,M,CASTELLANO
180108,Pasco,Pasco,Paucartambo,PARTIDO DEMOCRATICO SOMOS PERU,1586,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PASCO VERDE,960,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PASCO UNIDO,500,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PARTIDO FRENTE DE LA ESPERANZA 2021,60,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PODEMOS PERU,396,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PARTIDO POLITICO NACIONAL PERU LIBRE,182,M,CASTELLANO
180109,Pasco,Pasco,San Francisco de AsÃ­s de YarusyacÃ¡n,PARTIDO DEMOCRATICO SOMOS PERU,1560,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PASCO VERDE,652,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,1035,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PASCO DIGNIDAD,1194,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PASCO UNIDO,558,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PARTIDO FRENTE DE LA ESPERANZA 2021,245,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PODEMOS PERU,2082,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PARTIDO POLITICO NACIONAL PERU LIBRE,104,M,CASTELLANO
180110,Pasco,Pasco,SimÃ³n BolÃ­var,PARTIDO DEMOCRATICO SOMOS PERU,895,M,CASTELLANO
180111,Pasco,Pasco,Ticlacayan,PASCO VERDE,364,M,CASTELLANO
180111,Pasco,Pasco,Ticlacayan,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,49,M,CASTELLANO
180111,Pasco,Pasco,Ticlacayan,PARTIDO POLITICO NACIONAL PERU LIBRE,933,M,CASTELLANO
180111,Pasco,Pasco,Ticlacayan,PARTIDO DEMOCRATICO SOMOS PERU,1243,M,CASTELLANO
180112,Pasco,Pasco,Tinyahuarco,PASCO VERDE,639,M,CASTELLANO
180112,Pasco,Pasco,Tinyahuarco,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,174,M,CASTELLANO
180112,Pasco,Pasco,Tinyahuarco,PASCO DIGNIDAD,1192,M,CASTELLANO
180112,Pasco,Pasco,Tinyahuarco,PARTIDO FRENTE DE LA ESPERANZA 2021,399,M,CASTELLANO
180112,Pasco,Pasco,Tinyahuarco,PARTIDO DEMOCRATICO SOMOS PERU,1125,M,CASTELLANO
180113,Pasco,Pasco,Vicco,PASCO VERDE,205,M,CASTELLANO
180113,Pasco,Pasco,Vicco,PASCO DIGNIDAD,239,M,CASTELLANO
180113,Pasco,Pasco,Vicco,PARTIDO FRENTE DE LA ESPERANZA 2021,538,M,CASTELLANO
180113,Pasco,Pasco,Vicco,PODEMOS PERU,313,M,CASTELLANO
180113,Pasco,Pasco,Vicco,PARTIDO DEMOCRATICO SOMOS PERU,517,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PASCO VERDE,794,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,899,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PASCO DIGNIDAD,4129,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PASCO UNIDO,403,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PARTIDO FRENTE DE LA ESPERANZA 2021,1154,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,ACCION POPULAR,587,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PODEMOS PERU,1204,M,CASTELLANO
180114,Pasco,Pasco,Yanacancha,PARTIDO DEMOCRATICO SOMOS PERU,2596,M,CASTELLANO
180202,Pasco,Daniel Alcides CarriÃ³n,Chacayan,PASCO VERDE,791,M,CASTELLANO
180202,Pasco,Daniel Alcides CarriÃ³n,Chacayan,PASCO DIGNIDAD,247,M,CASTELLANO
180202,Pasco,Daniel Alcides CarriÃ³n,Chacayan,PODEMOS PERU,161,M,CASTELLANO
180202,Pasco,Daniel Alcides CarriÃ³n,Chacayan,PARTIDO DEMOCRATICO SOMOS PERU,515,M,CASTELLANO
180203,Pasco,Daniel Alcides CarriÃ³n,Goyllarisquizga,PASCO VERDE,110,M,CASTELLANO
180203,Pasco,Daniel Alcides CarriÃ³n,Goyllarisquizga,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,31,M,CASTELLANO
180203,Pasco,Daniel Alcides CarriÃ³n,Goyllarisquizga,PASCO DIGNIDAD,60,M,CASTELLANO
180203,Pasco,Daniel Alcides CarriÃ³n,Goyllarisquizga,PODEMOS PERU,58,M,CASTELLANO
180203,Pasco,Daniel Alcides CarriÃ³n,Goyllarisquizga,PARTIDO DEMOCRATICO SOMOS PERU,221,M,CASTELLANO
180204,Pasco,Daniel Alcides CarriÃ³n,Paucar,PASCO VERDE,517,M,CASTELLANO
180204,Pasco,Daniel Alcides CarriÃ³n,Paucar,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,36,M,CASTELLANO
180204,Pasco,Daniel Alcides CarriÃ³n,Paucar,PASCO DIGNIDAD,224,M,CASTELLANO
180204,Pasco,Daniel Alcides CarriÃ³n,Paucar,PODEMOS PERU,29,M,CASTELLANO
180204,Pasco,Daniel Alcides CarriÃ³n,Paucar,PARTIDO DEMOCRATICO SOMOS PERU,373,M,CASTELLANO
180205,Pasco,Daniel Alcides CarriÃ³n,San Pedro de Pillao,PASCO VERDE,189,M,AYMARA
180205,Pasco,Daniel Alcides CarriÃ³n,San Pedro de Pillao,PASCO DIGNIDAD,615,M,AYMARA
180205,Pasco,Daniel Alcides CarriÃ³n,San Pedro de Pillao,PARTIDO DEMOCRATICO SOMOS PERU,294,M,AYMARA
180206,Pasco,Daniel Alcides CarriÃ³n,Santa Ana de Tusi,PASCO VERDE,1014,M,CASTELLANO
180206,Pasco,Daniel Alcides CarriÃ³n,Santa Ana de Tusi,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,166,M,CASTELLANO
180206,Pasco,Daniel Alcides CarriÃ³n,Santa Ana de Tusi,PASCO DIGNIDAD,1206,M,CASTELLANO
180206,Pasco,Daniel Alcides CarriÃ³n,Santa Ana de Tusi,PASCO UNIDO,704,M,CASTELLANO
180206,Pasco,Daniel Alcides CarriÃ³n,Santa Ana de Tusi,PARTIDO DEMOCRATICO SOMOS PERU,528,M,CASTELLANO
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,PASCO VERDE,30,M,QUECHUA
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,1,M,QUECHUA
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,PASCO DIGNIDAD,648,M,QUECHUA
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,PASCO UNIDO,55,M,QUECHUA
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,PODEMOS PERU,290,M,QUECHUA
180207,Pasco,Daniel Alcides CarriÃ³n,Tapuc,PARTIDO DEMOCRATICO SOMOS PERU,458,M,QUECHUA
180208,Pasco,Daniel Alcides CarriÃ³n,Vilcabamba,PASCO VERDE,91,M,AYMARA
180208,Pasco,Daniel Alcides CarriÃ³n,Vilcabamba,PASCO DIGNIDAD,582,M,AYMARA
180208,Pasco,Daniel Alcides CarriÃ³n,Vilcabamba,PODEMOS PERU,74,M,AYMARA
180208,Pasco,Daniel Alcides CarriÃ³n,Vilcabamba,PARTIDO DEMOCRATICO SOMOS PERU,357,M,AYMARA
180302,Pasco,Oxapampa,Chontabamba,PASCO VERDE,159,M,CASTELLANO
180302,Pasco,Oxapampa,Chontabamba,PASCO DIGNIDAD,449,M,CASTELLANO
180302,Pasco,Oxapampa,Chontabamba,PODEMOS PERU,1028,M,CASTELLANO
180302,Pasco,Oxapampa,Chontabamba,ALIANZA PARA EL PROGRESO,879,M,CASTELLANO
180302,Pasco,Oxapampa,Chontabamba,PARTIDO DEMOCRATICO SOMOS PERU,365,M,CASTELLANO
180303,Pasco,Oxapampa,Huancabamba,PASCO VERDE,1388,M,CASTELLANO
180303,Pasco,Oxapampa,Huancabamba,PASCO DIGNIDAD,353,M,CASTELLANO
180303,Pasco,Oxapampa,Huancabamba,PASCO UNIDO,78,M,CASTELLANO
180303,Pasco,Oxapampa,Huancabamba,ALIANZA PARA EL PROGRESO,567,M,CASTELLANO
180303,Pasco,Oxapampa,Huancabamba,PARTIDO DEMOCRATICO SOMOS PERU,1480,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,PASCO VERDE,3512,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,22,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,PASCO DIGNIDAD,557,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,PASCO UNIDO,1795,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,PARTIDO FRENTE DE LA ESPERANZA 2021,281,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,ALIANZA PARA EL PROGRESO,729,M,CASTELLANO
180304,Pasco,Oxapampa,Puerto BermÃºdez,PARTIDO DEMOCRATICO SOMOS PERU,535,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,PASCO VERDE,1917,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,153,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,PASCO DIGNIDAD,335,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,ALIANZA PARA EL PROGRESO,2377,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,PARTIDO POLITICO NACIONAL PERU LIBRE,1532,M,CASTELLANO
180305,Pasco,Oxapampa,Villa Rica,PARTIDO DEMOCRATICO SOMOS PERU,2246,M,CASTELLANO
180306,Pasco,Oxapampa,Pozuzo,PASCO VERDE,251,M,CASTELLANO
180306,Pasco,Oxapampa,Pozuzo,PASCO DIGNIDAD,462,M,CASTELLANO
180306,Pasco,Oxapampa,Pozuzo,ALIANZA PARA EL PROGRESO,733,M,CASTELLANO
180306,Pasco,Oxapampa,Pozuzo,PARTIDO DEMOCRATICO SOMOS PERU,1378,M,CASTELLANO
180307,Pasco,Oxapampa,Palcazu,PASCO VERDE,1800,M,CASTELLANO
180307,Pasco,Oxapampa,Palcazu,PASCO DIGNIDAD,908,M,CASTELLANO
180307,Pasco,Oxapampa,Palcazu,PODEMOS PERU,548,M,CASTELLANO
180307,Pasco,Oxapampa,Palcazu,ALIANZA PARA EL PROGRESO,374,M,CASTELLANO
180307,Pasco,Oxapampa,Palcazu,PARTIDO DEMOCRATICO SOMOS PERU,510,M,CASTELLANO
180308,Pasco,Oxapampa,ConstituciÃ³n,PASCO VERDE,1055,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,MOVIMIENTO REGIONAL JUVENTUD PASQUEÃA,13,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,PASCO DIGNIDAD,175,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,PARTIDO FRENTE DE LA ESPERANZA 2021,139,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,PODEMOS PERU,2036,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,ALIANZA PARA EL PROGRESO,1203,M,QUECHUA
180308,Pasco,Oxapampa,ConstituciÃ³n,PARTIDO DEMOCRATICO SOMOS PERU,1651,M,QUECHUA
190103,Piura,Piura,Castilla,PIURA RENACE,2302,M,CASTELLANO
190103,Piura,Piura,Castilla,ORGANIZACION POLITICA UNIDAD REGIONAL,25210,M,CASTELLANO
