ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
51007,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,ALIANZA RENACE AYACUCHO,50,M,CASTELLANO
51007,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,FUERZA POPULAR,40,M,CASTELLANO
51007,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,64,M,CASTELLANO
51007,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,QATUN TARPUY,26,M,CASTELLANO
51007,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,UNIDOS POR EL DESARROLLO DE AYACUCHO,32,M,CASTELLANO
51008,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,ALIANZA PARA EL PROGRESO DE AYACUCHO,3,M,CASTELLANO
51008,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,ALIANZA RENACE AYACUCHO,110,M,CASTELLANO
51008,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,FUERZA POPULAR,118,M,CASTELLANO
51008,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,UNIDOS POR EL DESARROLLO DE AYACUCHO,100,M,CASTELLANO
51009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,ALIANZA PARA EL PROGRESO DE AYACUCHO,18,M,CASTELLANO
51009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,ALIANZA RENACE AYACUCHO,24,M,CASTELLANO
51009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,FUERZA POPULAR,16,M,CASTELLANO
51009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,46,M,CASTELLANO
51009,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,PARTIDO APRISTA PERUANO,23,M,CASTELLANO
51010,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,ACCION POPULAR,46,M,CASTELLANO
51010,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,ALIANZA RENACE AYACUCHO,68,M,CASTELLANO
51010,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,FUERZA POPULAR,74,M,CASTELLANO
51010,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,QATUN TARPUY,16,M,CASTELLANO
51010,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,UNIDOS POR EL DESARROLLO DE AYACUCHO,130,M,CASTELLANO
51102,AYACUCHO,SUCRE,BELEN,ALIANZA PARA EL PROGRESO DE AYACUCHO,15,M,CASTELLANO
51102,AYACUCHO,SUCRE,BELEN,ALIANZA RENACE AYACUCHO,46,M,CASTELLANO
51102,AYACUCHO,SUCRE,BELEN,MUSUQ ÑAN,0,M,CASTELLANO
51102,AYACUCHO,SUCRE,BELEN,QATUN TARPUY,112,M,CASTELLANO
51102,AYACUCHO,SUCRE,BELEN,UNIDOS POR EL DESARROLLO DE AYACUCHO,40,M,CASTELLANO
51103,AYACUCHO,SUCRE,CHALCOS,ALIANZA PARA EL PROGRESO DE AYACUCHO,19,M,QUECHUA
51103,AYACUCHO,SUCRE,CHALCOS,ALIANZA RENACE AYACUCHO,87,M,QUECHUA
51103,AYACUCHO,SUCRE,CHALCOS,MUSUQ ÑAN,52,M,QUECHUA
51103,AYACUCHO,SUCRE,CHALCOS,QATUN TARPUY,59,M,QUECHUA
51103,AYACUCHO,SUCRE,CHALCOS,UNIDOS POR EL DESARROLLO DE AYACUCHO,86,M,QUECHUA
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,ALIANZA PARA EL PROGRESO DE AYACUCHO,173,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,ALIANZA RENACE AYACUCHO,100,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,FUERZA POPULAR,87,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,63,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,MUSUQ ÑAN,96,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,QATUN TARPUY,4,M,CASTELLANO
51104,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,UNIDOS POR EL DESARROLLO DE AYACUCHO,130,M,CASTELLANO
51105,AYACUCHO,SUCRE,PAICO,ALIANZA PARA EL PROGRESO DE AYACUCHO,121,M,CASTELLANO
51105,AYACUCHO,SUCRE,PAICO,ALIANZA RENACE AYACUCHO,91,M,CASTELLANO
51105,AYACUCHO,SUCRE,PAICO,MUSUQ ÑAN,1,M,CASTELLANO
51105,AYACUCHO,SUCRE,PAICO,QATUN TARPUY,118,M,CASTELLANO
51105,AYACUCHO,SUCRE,PAICO,UNIDOS POR EL DESARROLLO DE AYACUCHO,32,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,ALIANZA PARA EL PROGRESO DE AYACUCHO,82,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,ALIANZA RENACE AYACUCHO,83,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,47,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,MUSUQ ÑAN,71,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,QATUN TARPUY,43,M,CASTELLANO
51106,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,UNIDOS POR EL DESARROLLO DE AYACUCHO,32,M,CASTELLANO
51107,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,ALIANZA PARA EL PROGRESO DE AYACUCHO,165,M,CASTELLANO
51107,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,ALIANZA RENACE AYACUCHO,220,M,CASTELLANO
51107,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,8,M,CASTELLANO
51107,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,QATUN TARPUY,20,M,CASTELLANO
51108,AYACUCHO,SUCRE,SORAS,ALIANZA RENACE AYACUCHO,134,M,CASTELLANO
51108,AYACUCHO,SUCRE,SORAS,MUSUQ ÑAN,328,M,CASTELLANO
51108,AYACUCHO,SUCRE,SORAS,QATUN TARPUY,4,M,CASTELLANO
51109,AYACUCHO,SUCRE,HUACAÑA,ALIANZA PARA EL PROGRESO DE AYACUCHO,95,M,CASTELLANO
51109,AYACUCHO,SUCRE,HUACAÑA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,28,M,CASTELLANO
51109,AYACUCHO,SUCRE,HUACAÑA,MUSUQ ÑAN,104,M,CASTELLANO
51109,AYACUCHO,SUCRE,HUACAÑA,QATUN TARPUY,19,M,CASTELLANO
51109,AYACUCHO,SUCRE,HUACAÑA,UNIDOS POR EL DESARROLLO DE AYACUCHO,9,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,ALIANZA PARA EL PROGRESO DE AYACUCHO,22,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,ALIANZA RENACE AYACUCHO,43,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,6,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,MUSUQ ÑAN,155,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,QATUN TARPUY,1,M,CASTELLANO
51110,AYACUCHO,SUCRE,CHILCAYOC,UNIDOS POR EL DESARROLLO DE AYACUCHO,117,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,ALIANZA PARA EL PROGRESO DE AYACUCHO,79,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,ALIANZA RENACE AYACUCHO,312,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL,41,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,MUSUQ ÑAN,34,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,QATUN TARPUY,46,M,CASTELLANO
51111,AYACUCHO,SUCRE,MORCOLLA,UNIDOS POR EL DESARROLLO DE AYACUCHO,283,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,ACCION POPULAR,713,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,ALIANZA PARA EL PROGRESO,54,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,CAJAMARCA EN ACCION,587,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,CAJAMARCA SIEMPRE VERDE,545,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,FRENTE REGIONAL DE CAJAMARCA,1193,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,LUCHEMOS POR CAJAMARCA,73,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,PARTIDO APRISTA PERUANO,1197,M,CASTELLANO
60102,CAJAMARCA,CAJAMARCA,ASUNCION,PERU POSIBLE,65,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,DEMOCRACIA DIRECTA,19,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,FRENTE REGIONAL DE CAJAMARCA,669,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,FUERZA POPULAR,1356,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,MOVIMIENTO DE AFIRMACION SOCIAL,1245,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,9,M,CASTELLANO
60103,CAJAMARCA,CAJAMARCA,COSPAN,PARTIDO APRISTA PERUANO,207,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,CAJAMARCA SIEMPRE VERDE,51,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",481,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,FRENTE REGIONAL DE CAJAMARCA,556,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,FUERZA POPULAR,178,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,PARTIDO APRISTA PERUANO,492,M,CASTELLANO
60104,CAJAMARCA,CAJAMARCA,CHETILLA,RESTAURACION NACIONAL,19,M,CASTELLANO
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,ALIANZA PARA EL PROGRESO,899,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,CAJAMARCA EN ACCION,4610,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,DEMOCRACIA DIRECTA,137,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",280,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,ENCAÑADINOS EN ACCION,5630,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,FRENTE REGIONAL DE CAJAMARCA,3217,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,FUERZA POPULAR,1083,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,251,M,QUECHUA
60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,PARTIDO APRISTA PERUANO,43,M,QUECHUA
60106,CAJAMARCA,CAJAMARCA,JESUS,ALIANZA PARA EL PROGRESO,304,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,CAJAMARCA EN ACCION,439,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,CAJAMARCA SIEMPRE VERDE,468,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,ESPERANZA DEL PUEBLO,114,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,FRENTE REGIONAL DE CAJAMARCA,226,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,FUERZA POPULAR,1018,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,MOVIMIENTO DE AFIRMACION SOCIAL,1494,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,1361,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,54,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,PARTIDO APRISTA PERUANO,1444,M,CASTELLANO
60106,CAJAMARCA,CAJAMARCA,JESUS,PARTIDO DEMOCRATICO SOMOS PERU,17,M,CASTELLANO
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,BAÑOS DEL INCA UNIDOS,2002,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,DEMOCRACIA DIRECTA,120,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,FRENTE REGIONAL DE CAJAMARCA,1107,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,FUERZA BAÑOSINA,4467,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,FUERZA POPULAR,2547,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,GOBERNABILIDAD E INCLUSION SOCIAL GIS,152,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,2741,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,PARTIDO APRISTA PERUANO,211,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,PROPUESTA VECINAL,4970,M,QUECHUA
60107,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,RESTAURACION NACIONAL,84,M,QUECHUA
60108,CAJAMARCA,CAJAMARCA,LLACANORA,ACCION POPULAR,40,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,ALIANZA PARA EL PROGRESO,48,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,CAJAMARCA EN ACCION,342,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,CAJAMARCA SIEMPRE VERDE,784,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,FRENTE REGIONAL DE CAJAMARCA,546,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,FUERZA POPULAR,436,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,LUCHEMOS POR CAJAMARCA,49,M,CASTELLANO
60108,CAJAMARCA,CAJAMARCA,LLACANORA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,672,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,ACCION POPULAR,2057,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,CAJAMARCA EN ACCION,204,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,CAJAMARCA SIEMPRE VERDE,426,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,FUERZA POPULAR,1719,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,LUCHEMOS POR CAJAMARCA,59,M,CASTELLANO
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,UNION POR EL PERU,979,M,CASTELLANO
60110,CAJAMARCA,CAJAMARCA,MATARA,CAJAMARCA EN ACCION,145,M,CASTELLANO
60110,CAJAMARCA,CAJAMARCA,MATARA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",153,M,CASTELLANO
60110,CAJAMARCA,CAJAMARCA,MATARA,FUERZA POPULAR,294,M,CASTELLANO
60110,CAJAMARCA,CAJAMARCA,MATARA,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,743,M,CASTELLANO
60110,CAJAMARCA,CAJAMARCA,MATARA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,1125,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,CAJAMARCA EN ACCION,277,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,CAJAMARCA SIEMPRE VERDE,180,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,DEMOCRACIA DIRECTA,270,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,ESPERANZA DEL PUEBLO,31,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,FRENTE REGIONAL DE CAJAMARCA,193,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,LUCHEMOS POR CAJAMARCA,1169,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,MOVIMIENTO DE AFIRMACION SOCIAL,515,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,714,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,PARTIDO APRISTA PERUANO,305,M,CASTELLANO
60111,CAJAMARCA,CAJAMARCA,NAMORA,PARTIDO DEMOCRATICO SOMOS PERU,1187,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,ACCION POPULAR,52,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,CAJAMARCA EN ACCION,80,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,CAJAMARCA SIEMPRE VERDE,38,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,DEMOCRACIA DIRECTA,242,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,FRENTE REGIONAL DE CAJAMARCA,311,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,FUERZA POPULAR,981,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,62,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,PARTIDO APRISTA PERUANO,63,M,CASTELLANO
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,PARTIDO POPULAR CRISTIANO - PPC,993,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,ACCION POPULAR,1700,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,ALIANZA PARA EL PROGRESO,129,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,CAJAMARCA SIEMPRE VERDE,651,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,FRENTE REGIONAL DE CAJAMARCA,535,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,FUERZA POPULAR,86,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,60,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,1035,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,PARTIDO APRISTA PERUANO,2092,M,CASTELLANO
60202,CAJAMARCA,CAJABAMBA,CACHACHI,PARTIDO DEMOCRATICO SOMOS PERU,56,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,ALIANZA PARA EL PROGRESO,331,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,CAJAMARCA SIEMPRE VERDE,1054,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,FRENTE REGIONAL DE CAJAMARCA,738,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,FUERZA POPULAR,506,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,GLORIABAMBA,942,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,MOVIMIENTO DE AFIRMACION SOCIAL,388,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,206,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,508,M,CASTELLANO
60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,PARTIDO APRISTA PERUANO,95,M,CASTELLANO
60205,CAJAMARCA,CAJABAMBA,SITACOCHA,CAJAMARCA SIEMPRE VERDE,508,M,CASTELLANO
60205,CAJAMARCA,CAJABAMBA,SITACOCHA,DEMOCRACIA DIRECTA,346,M,CASTELLANO
60205,CAJAMARCA,CAJABAMBA,SITACOCHA,GLORIABAMBA,932,M,CASTELLANO
60205,CAJAMARCA,CAJABAMBA,SITACOCHA,MOVIMIENTO DE AFIRMACION SOCIAL,935,M,CASTELLANO
60205,CAJAMARCA,CAJABAMBA,SITACOCHA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,59,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,CAJAMARCA SIEMPRE VERDE,32,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,FUERZA POPULAR,139,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,MOVIMIENTO DE AFIRMACION SOCIAL,1210,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,700,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,1416,M,CASTELLANO
60302,CAJAMARCA,CELENDIN,CORTEGANA,SOLIDARIDAD NACIONAL,43,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,CAJAMARCA SIEMPRE VERDE,80,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",24,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,FRENTE REGIONAL DE CAJAMARCA,417,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,FUERZA POPULAR,40,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,MOVIMIENTO DE AFIRMACION SOCIAL,20,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,461,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,14,M,CASTELLANO
60303,CAJAMARCA,CELENDIN,CHUMUCH,SOLIDARIDAD NACIONAL,459,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,CAJAMARCA SIEMPRE VERDE,2374,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",217,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,FUERZA POPULAR,29,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,MOVIMIENTO DE AFIRMACION SOCIAL,2832,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,186,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,MOVIMIENTO REGIONAL FUERZA SOCIAL CAJAMARCA,515,M,CASTELLANO
60304,CAJAMARCA,CELENDIN,HUASMIN,SOLIDARIDAD NACIONAL,17,M,CASTELLANO
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,ACCION POPULAR,13,M,CASTELLANO
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,CAJAMARCA SIEMPRE VERDE,163,M,CASTELLANO
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,FUERZA POPULAR,8,M,CASTELLANO
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,MOVIMIENTO DE AFIRMACION SOCIAL,139,M,CASTELLANO
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,127,M,CASTELLANO
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,CAJAMARCA SIEMPRE VERDE,350,M,CASTELLANO
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,FRENTE REGIONAL DE CAJAMARCA,164,M,CASTELLANO
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,MOVIMIENTO DE AFIRMACION SOCIAL,859,M,CASTELLANO
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,255,M,CASTELLANO
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,SOLIDARIDAD NACIONAL,90,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,ALIANZA PARA EL PROGRESO,20,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,CAJAMARCA SIEMPRE VERDE,731,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,FRENTE REGIONAL DE CAJAMARCA,603,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,FUERZA POPULAR,55,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,MOVIMIENTO DE AFIRMACION SOCIAL,620,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,MOVIMIENTO INDEPENDIENTE DIALOGO SOCIAL,220,M,CASTELLANO
60307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,SOLIDARIDAD NACIONAL,72,M,CASTELLANO
60308,CAJAMARCA,CELENDIN,OXAMARCA,CAJAMARCA SIEMPRE VERDE,228,M,CASTELLANO
60308,CAJAMARCA,CELENDIN,OXAMARCA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",699,M,CASTELLANO
60308,CAJAMARCA,CELENDIN,OXAMARCA,FRENTE REGIONAL DE CAJAMARCA,305,M,CASTELLANO
60308,CAJAMARCA,CELENDIN,OXAMARCA,FUERZA POPULAR,9,M,CASTELLANO
60308,CAJAMARCA,CELENDIN,OXAMARCA,MOVIMIENTO DE AFIRMACION SOCIAL,924,M,CASTELLANO
