ubigeo,region,provincia,distrito,organizacion_politica,total_votos
21502,ANCASH,YUNGAY,CASCAPARA,RESTAURACION NACIONAL,3
21502,ANCASH,YUNGAY,CASCAPARA,SIEMPRE UNIDOS,3
21502,ANCASH,YUNGAY,CASCAPARA,UNION NACIONALISTA ANCASHINA,2
21502,ANCASH,YUNGAY,CASCAPARA,UNION POR EL PERU,40
21503,ANCASH,YUNGAY,MANCOS,ACCION POPULAR,94
21503,ANCASH,YUNGAY,MANCOS,ALIANZA HORA CERO FUERZA POPULAR,86
21503,ANCASH,YUNGAY,MANCOS,ALIANZA PARA EL PROGRESO,68
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO ACCION NACIONALISTA PERUANO,335
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,943
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,304
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO REGIONAL ANDE - MAR,775
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO REGIONAL EL MAICITO,23
21503,ANCASH,YUNGAY,MANCOS,PARTIDO APRISTA PERUANO,85
21503,ANCASH,YUNGAY,MANCOS,PARTIDO DEMOCRATICO SOMOS PERU,4
21503,ANCASH,YUNGAY,MANCOS,PARTIDO HUMANISTA PERUANO,6
21503,ANCASH,YUNGAY,MANCOS,PERU PATRIA SEGURA,6
21503,ANCASH,YUNGAY,MANCOS,PERU POSIBLE,15
21503,ANCASH,YUNGAY,MANCOS,RENOVACION ANCASHINA,7
21503,ANCASH,YUNGAY,MANCOS,RESTAURACION NACIONAL,2
21503,ANCASH,YUNGAY,MANCOS,SIEMPRE UNIDOS,55
21503,ANCASH,YUNGAY,MANCOS,UNION NACIONALISTA ANCASHINA,8
21503,ANCASH,YUNGAY,MANCOS,UNION POR EL PERU,129
21504,ANCASH,YUNGAY,MATACOTO,ACCION POPULAR,2
21504,ANCASH,YUNGAY,MATACOTO,ALIANZA HORA CERO FUERZA POPULAR,130
21504,ANCASH,YUNGAY,MATACOTO,ALIANZA PARA EL PROGRESO,28
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO ACCION NACIONALISTA PERUANO,103
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,307
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,84
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO REGIONAL ANDE - MAR,114
21504,ANCASH,YUNGAY,MATACOTO,MOVIMIENTO REGIONAL EL MAICITO,9
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO APRISTA PERUANO,3
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO DEMOCRATICO SOMOS PERU,3
21504,ANCASH,YUNGAY,MATACOTO,PARTIDO HUMANISTA PERUANO,4
21504,ANCASH,YUNGAY,MATACOTO,PERU PATRIA SEGURA,1
21504,ANCASH,YUNGAY,MATACOTO,PERU POSIBLE,9
21504,ANCASH,YUNGAY,MATACOTO,RENOVACION ANCASHINA,4
21504,ANCASH,YUNGAY,MATACOTO,RESTAURACION NACIONAL,1
21504,ANCASH,YUNGAY,MATACOTO,SIEMPRE UNIDOS,3
21504,ANCASH,YUNGAY,MATACOTO,UNION NACIONALISTA ANCASHINA,2
21504,ANCASH,YUNGAY,MATACOTO,UNION POR EL PERU,43
21505,ANCASH,YUNGAY,QUILLO,ACCION POPULAR,159
21505,ANCASH,YUNGAY,QUILLO,ALIANZA HORA CERO FUERZA POPULAR,167
21505,ANCASH,YUNGAY,QUILLO,ALIANZA PARA EL PROGRESO,108
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO ACCION NACIONALISTA PERUANO,906
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,1521
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,410
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO REGIONAL ANDE - MAR,540
21505,ANCASH,YUNGAY,QUILLO,MOVIMIENTO REGIONAL EL MAICITO,19
21505,ANCASH,YUNGAY,QUILLO,PARTIDO APRISTA PERUANO,11
21505,ANCASH,YUNGAY,QUILLO,PARTIDO DEMOCRATICO SOMOS PERU,11
21505,ANCASH,YUNGAY,QUILLO,PARTIDO HUMANISTA PERUANO,10
21505,ANCASH,YUNGAY,QUILLO,PERU PATRIA SEGURA,4
21505,ANCASH,YUNGAY,QUILLO,PERU POSIBLE,7
21505,ANCASH,YUNGAY,QUILLO,RENOVACION ANCASHINA,7
21505,ANCASH,YUNGAY,QUILLO,RESTAURACION NACIONAL,5
21505,ANCASH,YUNGAY,QUILLO,SIEMPRE UNIDOS,12
21505,ANCASH,YUNGAY,QUILLO,UNION NACIONALISTA ANCASHINA,1
21505,ANCASH,YUNGAY,QUILLO,UNION POR EL PERU,1206
21506,ANCASH,YUNGAY,RANRAHIRCA,ACCION POPULAR,7
21506,ANCASH,YUNGAY,RANRAHIRCA,ALIANZA HORA CERO FUERZA POPULAR,1
21506,ANCASH,YUNGAY,RANRAHIRCA,ALIANZA PARA EL PROGRESO,60
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,37
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,164
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,43
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO REGIONAL ANDE - MAR,161
21506,ANCASH,YUNGAY,RANRAHIRCA,MOVIMIENTO REGIONAL EL MAICITO,5
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO APRISTA PERUANO,7
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO DEMOCRATICO SOMOS PERU,1
21506,ANCASH,YUNGAY,RANRAHIRCA,PARTIDO HUMANISTA PERUANO,0
21506,ANCASH,YUNGAY,RANRAHIRCA,PERU PATRIA SEGURA,0
21506,ANCASH,YUNGAY,RANRAHIRCA,PERU POSIBLE,6
21506,ANCASH,YUNGAY,RANRAHIRCA,RENOVACION ANCASHINA,2
21506,ANCASH,YUNGAY,RANRAHIRCA,RESTAURACION NACIONAL,0
21506,ANCASH,YUNGAY,RANRAHIRCA,SIEMPRE UNIDOS,2
21506,ANCASH,YUNGAY,RANRAHIRCA,UNION NACIONALISTA ANCASHINA,0
21506,ANCASH,YUNGAY,RANRAHIRCA,UNION POR EL PERU,17
21507,ANCASH,YUNGAY,SHUPLUY,ACCION POPULAR,65
21507,ANCASH,YUNGAY,SHUPLUY,ALIANZA HORA CERO FUERZA POPULAR,7
21507,ANCASH,YUNGAY,SHUPLUY,ALIANZA PARA EL PROGRESO,112
21507,ANCASH,YUNGAY,SHUPLUY,MOVIMIENTO ACCION NACIONALISTA PERUANO,129
21507,ANCASH,YUNGAY,SHUPLUY,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,369
21507,ANCASH,YUNGAY,SHUPLUY,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,119
21507,ANCASH,YUNGAY,SHUPLUY,MOVIMIENTO REGIONAL ANDE - MAR,167
21507,ANCASH,YUNGAY,SHUPLUY,MOVIMIENTO REGIONAL EL MAICITO,7
21507,ANCASH,YUNGAY,SHUPLUY,PARTIDO APRISTA PERUANO,4
21507,ANCASH,YUNGAY,SHUPLUY,PARTIDO DEMOCRATICO SOMOS PERU,1
21507,ANCASH,YUNGAY,SHUPLUY,PARTIDO HUMANISTA PERUANO,1
21507,ANCASH,YUNGAY,SHUPLUY,PERU PATRIA SEGURA,1
21507,ANCASH,YUNGAY,SHUPLUY,PERU POSIBLE,6
21507,ANCASH,YUNGAY,SHUPLUY,RENOVACION ANCASHINA,1
21507,ANCASH,YUNGAY,SHUPLUY,RESTAURACION NACIONAL,1
21507,ANCASH,YUNGAY,SHUPLUY,SIEMPRE UNIDOS,2
21507,ANCASH,YUNGAY,SHUPLUY,UNION NACIONALISTA ANCASHINA,1
21507,ANCASH,YUNGAY,SHUPLUY,UNION POR EL PERU,22
21508,ANCASH,YUNGAY,YANAMA,ACCION POPULAR,12
21508,ANCASH,YUNGAY,YANAMA,ALIANZA HORA CERO FUERZA POPULAR,135
21508,ANCASH,YUNGAY,YANAMA,ALIANZA PARA EL PROGRESO,21
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO ACCION NACIONALISTA PERUANO,623
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,767
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,661
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO REGIONAL ANDE - MAR,523
21508,ANCASH,YUNGAY,YANAMA,MOVIMIENTO REGIONAL EL MAICITO,12
21508,ANCASH,YUNGAY,YANAMA,PARTIDO APRISTA PERUANO,10
21508,ANCASH,YUNGAY,YANAMA,PARTIDO DEMOCRATICO SOMOS PERU,2
21508,ANCASH,YUNGAY,YANAMA,PARTIDO HUMANISTA PERUANO,2
21508,ANCASH,YUNGAY,YANAMA,PERU PATRIA SEGURA,5
21508,ANCASH,YUNGAY,YANAMA,PERU POSIBLE,9
21508,ANCASH,YUNGAY,YANAMA,RENOVACION ANCASHINA,15
21508,ANCASH,YUNGAY,YANAMA,RESTAURACION NACIONAL,6
21508,ANCASH,YUNGAY,YANAMA,SIEMPRE UNIDOS,18
21508,ANCASH,YUNGAY,YANAMA,UNION NACIONALISTA ANCASHINA,2
21508,ANCASH,YUNGAY,YANAMA,UNION POR EL PERU,63
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,ACCION POPULAR,159
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,ALIANZA HORA CERO FUERZA POPULAR,2
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,ALIANZA PARA EL PROGRESO,81
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,MOVIMIENTO ACCION NACIONALISTA PERUANO,91
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,322
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,105
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,MOVIMIENTO REGIONAL ANDE - MAR,105
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,MOVIMIENTO REGIONAL EL MAICITO,39
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PARTIDO APRISTA PERUANO,7
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PARTIDO DEMOCRATICO SOMOS PERU,3
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PARTIDO HUMANISTA PERUANO,2
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PERU PATRIA SEGURA,4
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,PERU POSIBLE,10
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,RENOVACION ANCASHINA,8
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,RESTAURACION NACIONAL,11
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,SIEMPRE UNIDOS,7
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,UNION NACIONALISTA ANCASHINA,100
21601,ANCASH,ANTONIO RAIMONDI,LLAMELLIN,UNION POR EL PERU,5
21602,ANCASH,ANTONIO RAIMONDI,ACZO,ACCION POPULAR,13
21602,ANCASH,ANTONIO RAIMONDI,ACZO,ALIANZA HORA CERO FUERZA POPULAR,4
21602,ANCASH,ANTONIO RAIMONDI,ACZO,ALIANZA PARA EL PROGRESO,126
21602,ANCASH,ANTONIO RAIMONDI,ACZO,MOVIMIENTO ACCION NACIONALISTA PERUANO,62
21602,ANCASH,ANTONIO RAIMONDI,ACZO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,214
21602,ANCASH,ANTONIO RAIMONDI,ACZO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,94
21602,ANCASH,ANTONIO RAIMONDI,ACZO,MOVIMIENTO REGIONAL ANDE - MAR,28
21602,ANCASH,ANTONIO RAIMONDI,ACZO,MOVIMIENTO REGIONAL EL MAICITO,33
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PARTIDO APRISTA PERUANO,3
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PARTIDO DEMOCRATICO SOMOS PERU,103
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PARTIDO HUMANISTA PERUANO,1
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PERU PATRIA SEGURA,0
21602,ANCASH,ANTONIO RAIMONDI,ACZO,PERU POSIBLE,2
21602,ANCASH,ANTONIO RAIMONDI,ACZO,RENOVACION ANCASHINA,5
21602,ANCASH,ANTONIO RAIMONDI,ACZO,RESTAURACION NACIONAL,43
21602,ANCASH,ANTONIO RAIMONDI,ACZO,SIEMPRE UNIDOS,9
21602,ANCASH,ANTONIO RAIMONDI,ACZO,UNION NACIONALISTA ANCASHINA,57
21602,ANCASH,ANTONIO RAIMONDI,ACZO,UNION POR EL PERU,13
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,ACCION POPULAR,20
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,ALIANZA HORA CERO FUERZA POPULAR,4
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,ALIANZA PARA EL PROGRESO,68
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,MOVIMIENTO ACCION NACIONALISTA PERUANO,87
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,301
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,16
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,MOVIMIENTO REGIONAL ANDE - MAR,49
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,MOVIMIENTO REGIONAL EL MAICITO,87
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PARTIDO APRISTA PERUANO,1
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PARTIDO DEMOCRATICO SOMOS PERU,2
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PARTIDO HUMANISTA PERUANO,0
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PERU PATRIA SEGURA,3
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,PERU POSIBLE,4
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,RENOVACION ANCASHINA,2
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,RESTAURACION NACIONAL,55
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,SIEMPRE UNIDOS,25
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,UNION NACIONALISTA ANCASHINA,19
21603,ANCASH,ANTONIO RAIMONDI,CHACCHO,UNION POR EL PERU,3
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,ACCION POPULAR,34
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,ALIANZA HORA CERO FUERZA POPULAR,3
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,ALIANZA PARA EL PROGRESO,65
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,216
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,227
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,67
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO REGIONAL ANDE - MAR,76
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,MOVIMIENTO REGIONAL EL MAICITO,44
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PARTIDO APRISTA PERUANO,2
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PARTIDO DEMOCRATICO SOMOS PERU,4
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PARTIDO HUMANISTA PERUANO,4
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PERU PATRIA SEGURA,0
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,PERU POSIBLE,4
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,RENOVACION ANCASHINA,18
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,RESTAURACION NACIONAL,9
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,SIEMPRE UNIDOS,4
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,UNION NACIONALISTA ANCASHINA,44
21604,ANCASH,ANTONIO RAIMONDI,CHINGAS,UNION POR EL PERU,5
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,ACCION POPULAR,96
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,ALIANZA HORA CERO FUERZA POPULAR,6
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,ALIANZA PARA EL PROGRESO,110
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,154
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,396
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,116
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO REGIONAL ANDE - MAR,101
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,MOVIMIENTO REGIONAL EL MAICITO,147
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO APRISTA PERUANO,15
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO DEMOCRATICO SOMOS PERU,1
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PARTIDO HUMANISTA PERUANO,18
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PERU PATRIA SEGURA,3
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,PERU POSIBLE,70
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,RENOVACION ANCASHINA,6
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,RESTAURACION NACIONAL,48
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,SIEMPRE UNIDOS,39
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,UNION NACIONALISTA ANCASHINA,146
21605,ANCASH,ANTONIO RAIMONDI,MIRGAS,UNION POR EL PERU,10
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,ACCION POPULAR,15
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,ALIANZA HORA CERO FUERZA POPULAR,1
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,ALIANZA PARA EL PROGRESO,28
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,MOVIMIENTO ACCION NACIONALISTA PERUANO,56
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,264
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,58
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,MOVIMIENTO REGIONAL ANDE - MAR,20
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,MOVIMIENTO REGIONAL EL MAICITO,4
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO APRISTA PERUANO,1
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO DEMOCRATICO SOMOS PERU,5
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PARTIDO HUMANISTA PERUANO,2
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PERU PATRIA SEGURA,0
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,PERU POSIBLE,13
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,RENOVACION ANCASHINA,0
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,RESTAURACION NACIONAL,21
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,SIEMPRE UNIDOS,1
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,UNION NACIONALISTA ANCASHINA,11
21606,ANCASH,ANTONIO RAIMONDI,SAN JUAN DE RONTOY,UNION POR EL PERU,4
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,ACCION POPULAR,19
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,ALIANZA HORA CERO FUERZA POPULAR,12
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,ALIANZA PARA EL PROGRESO,1007
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,MOVIMIENTO ACCION NACIONALISTA PERUANO,628
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,1253
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,19
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,MOVIMIENTO REGIONAL ANDE - MAR,286
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,MOVIMIENTO REGIONAL EL MAICITO,203
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PARTIDO APRISTA PERUANO,13
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PARTIDO DEMOCRATICO SOMOS PERU,11
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PARTIDO HUMANISTA PERUANO,3
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PERU PATRIA SEGURA,3
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,PERU POSIBLE,9
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,RENOVACION ANCASHINA,45
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,RESTAURACION NACIONAL,4
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,SIEMPRE UNIDOS,15
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,UNION NACIONALISTA ANCASHINA,0
21701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,UNION POR EL PERU,575
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,ACCION POPULAR,8
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,ALIANZA HORA CERO FUERZA POPULAR,2
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,ALIANZA PARA EL PROGRESO,475
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,MOVIMIENTO ACCION NACIONALISTA PERUANO,345
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,606
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,5
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,MOVIMIENTO REGIONAL ANDE - MAR,143
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,MOVIMIENTO REGIONAL EL MAICITO,19
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PARTIDO APRISTA PERUANO,3
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PARTIDO DEMOCRATICO SOMOS PERU,2
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PARTIDO HUMANISTA PERUANO,3
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PERU PATRIA SEGURA,4
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,PERU POSIBLE,2
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,RENOVACION ANCASHINA,6
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,RESTAURACION NACIONAL,0
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,SIEMPRE UNIDOS,7
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,UNION NACIONALISTA ANCASHINA,2
21702,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,UNION POR EL PERU,365
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,ACCION POPULAR,12
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,ALIANZA HORA CERO FUERZA POPULAR,1
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,ALIANZA PARA EL PROGRESO,468
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,181
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,300
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,3
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO REGIONAL ANDE - MAR,86
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO REGIONAL EL MAICITO,25
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PARTIDO APRISTA PERUANO,1
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PARTIDO DEMOCRATICO SOMOS PERU,2
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PARTIDO HUMANISTA PERUANO,2
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PERU PATRIA SEGURA,3
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,PERU POSIBLE,3
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,RENOVACION ANCASHINA,7
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,RESTAURACION NACIONAL,2
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,SIEMPRE UNIDOS,0
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,UNION NACIONALISTA ANCASHINA,0
21703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,UNION POR EL PERU,166
21801,ANCASH,ASUNCION,CHACAS,ACCION POPULAR,10
21801,ANCASH,ASUNCION,CHACAS,ALIANZA HORA CERO FUERZA POPULAR,12
