UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,TIPO_ELECCION,MESA,ESTADO_MESA,UBICACION_EN_CEDULA,TIPO_AGRUPACION,CODIGO_AGRUPACION,AGRUPACION_POLITICA,VOTOS_OBTENIDOS,ELECTORES_HABILES,VOTOS_BLANCOS,VOTOS_NULOS,VOTOS_IMPUG
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,3,REGIONAL,356,NUEVA GENERACION TACNEÑA,40,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,4,REGIONAL,51,ARRIBA TACNA,42,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,5,NACIONAL,23820000,PARTIDO APRISTA PERUANO,1,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,6,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",7,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,7,NACIONAL,24060000,SIEMPRE UNIDOS,6,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,8,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,14,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,9,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,7,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,10,NACIONAL,23700000,DEMOCRACIA DIRECTA,25,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,11,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,14,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,12,NACIONAL,23810000,VAMOS PERU,5,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,13,REGIONAL,355,MOVIMIENTO POPULAR AYMARA QUECHUA AMAZONENSE,14,291,44,22,0
220111,TACNA,TACNA,ALTO DE LA ALIANZA,MUNICIPAL DISTRITAL,2181,ACTA ELECTORAL NORMAL,14,REGIONAL,358,TACNA LIBRE,0,291,44,22,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,1,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,46,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,2,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,31,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,3,REGIONAL,51,ARRIBA TACNA,6,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,4,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,29,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,5,NACIONAL,23700000,DEMOCRACIA DIRECTA,30,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,6,NACIONAL,23510000,ACCION POPULAR,6,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,7,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,11,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,8,NACIONAL,23810000,VAMOS PERU,46,283,33,15,0
220109,TACNA,TACNA,POCOLLAY,MUNICIPAL DISTRITAL,2241,ACTA ELECTORAL NORMAL,9,REGIONAL,355,MOVIMIENTO POPULAR AYMARA QUECHUA AMAZONENSE,4,283,33,15,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,1,DISTRITAL,423,SOMOS RENOVACION DISTRITAL,29,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,2,REGIONAL,355,MOVIMIENTO POPULAR AYMARA QUECHUA AMAZONENSE,6,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,3,DISTRITAL,418,NUEVO MALLKU,2,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,4,DISTRITAL,461,MOVIMIENTO INDEPENDIENTE RECUPEREMOS CIUDAD NUEVA,2,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,5,NACIONAL,23810000,VAMOS PERU,8,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,6,NACIONAL,23510000,ACCION POPULAR,1,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,7,NACIONAL,24190000,RESTAURACION NACIONAL,1,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,8,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,24,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,9,NACIONAL,23700000,DEMOCRACIA DIRECTA,10,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,10,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,29,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,11,NACIONAL,24060000,SIEMPRE UNIDOS,2,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,12,NACIONAL,23750000,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",1,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,13,REGIONAL,51,ARRIBA TACNA,1,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,14,REGIONAL,356,NUEVA GENERACION TACNEÑA,4,174,14,6,0
220112,TACNA,TACNA,CIUDAD NUEVA,MUNICIPAL DISTRITAL,2244,ACTA ELECTORAL NORMAL,15,DISTRITAL,405,INTEGRACION CIUDAD NUEVA,11,174,14,6,0
220102,TACNA,TACNA,CALANA,MUNICIPAL DISTRITAL,2263,ACTA ELECTORAL NORMAL,1,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,13,260,31,7,0
220102,TACNA,TACNA,CALANA,MUNICIPAL DISTRITAL,2263,ACTA ELECTORAL NORMAL,2,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,14,260,31,7,0
220102,TACNA,TACNA,CALANA,MUNICIPAL DISTRITAL,2263,ACTA ELECTORAL NORMAL,3,NACIONAL,23820000,PARTIDO APRISTA PERUANO,90,260,31,7,0
220102,TACNA,TACNA,CALANA,MUNICIPAL DISTRITAL,2263,ACTA ELECTORAL NORMAL,4,REGIONAL,357,RECUPEREMOS TACNA,32,260,31,7,0
220102,TACNA,TACNA,CALANA,MUNICIPAL DISTRITAL,2263,ACTA ELECTORAL NORMAL,5,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,45,260,31,7,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,1,REGIONAL,51,ARRIBA TACNA,106,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,2,REGIONAL,357,RECUPEREMOS TACNA,1,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,3,NACIONAL,23820000,PARTIDO APRISTA PERUANO,1,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,4,NACIONAL,23700000,DEMOCRACIA DIRECTA,3,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,5,NACIONAL,23810000,VAMOS PERU,2,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,6,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,0,282,7,6,0
220303,TACNA,JORGE BASADRE,ILABAYA,MUNICIPAL DISTRITAL,2285,ACTA ELECTORAL NORMAL,7,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,121,282,7,6,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,1,NACIONAL,24060000,SIEMPRE UNIDOS,3,286,21,4,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,2,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,54,286,21,4,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,3,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,121,286,21,4,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,4,REGIONAL,51,ARRIBA TACNA,13,286,21,4,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,5,REGIONAL,424,TACNA EN ACCION,4,286,21,4,0
220104,TACNA,TACNA,INCLAN,MUNICIPAL DISTRITAL,2297,ACTA ELECTORAL NORMAL,6,NACIONAL,23810000,VAMOS PERU,34,286,21,4,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,1,REGIONAL,355,MOVIMIENTO POPULAR AYMARA QUECHUA AMAZONENSE,0,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,2,REGIONAL,357,RECUPEREMOS TACNA,0,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,3,REGIONAL,392,FRENTE REGIONAL UNIDOS POR TACNA,0,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,4,REGIONAL,51,ARRIBA TACNA,7,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,5,NACIONAL,24060000,SIEMPRE UNIDOS,0,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,6,NACIONAL,24080000,PERU PATRIA SEGURA,7,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,7,NACIONAL,23810000,VAMOS PERU,146,294,18,8,0
220302,TACNA,JORGE BASADRE,ITE,MUNICIPAL DISTRITAL,2302,ACTA ELECTORAL NORMAL,8,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,92,294,18,8,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,1,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,18,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,2,REGIONAL,51,ARRIBA TACNA,1,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,3,REGIONAL,416,MOVIMIENTO POLITICO REGIONAL VAMOS TACNA,6,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,4,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,8,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,5,NACIONAL,23810000,VAMOS PERU,23,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,6,REGIONAL,355,MOVIMIENTO POPULAR AYMARA QUECHUA AMAZONENSE,24,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,7,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,82,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,8,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,7,253,33,12,0
220107,TACNA,TACNA,PACHIA,MUNICIPAL DISTRITAL,2313,ACTA ELECTORAL NORMAL,9,NACIONAL,23700000,DEMOCRACIA DIRECTA,15,253,33,12,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,6,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,2,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,33,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,3,NACIONAL,23510000,ACCION POPULAR,55,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,4,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,0,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,5,NACIONAL,23850000,PARTIDO DEMOCRATICO SOMOS PERU,1,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,6,REGIONAL,356,NUEVA GENERACION TACNEÑA,23,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,7,REGIONAL,352,DESARROLLO PARA TACNA,68,293,15,7,0
220108,TACNA,TACNA,PALCA,MUNICIPAL DISTRITAL,2317,ACTA ELECTORAL NORMAL,8,REGIONAL,357,RECUPEREMOS TACNA,60,293,15,7,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,1,NACIONAL,23700000,DEMOCRACIA DIRECTA,60,286,37,5,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,2,NACIONAL,23820000,PARTIDO APRISTA PERUANO,50,286,37,5,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,3,REGIONAL,416,MOVIMIENTO POLITICO REGIONAL VAMOS TACNA,12,286,37,5,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,4,REGIONAL,51,ARRIBA TACNA,5,286,37,5,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,5,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,80,286,37,5,0
220110,TACNA,TACNA,SAMA,MUNICIPAL DISTRITAL,2336,ACTA ELECTORAL NORMAL,6,NACIONAL,24010000,PARTIDO POPULAR CRISTIANO - PPC,11,286,37,5,0
220402,TACNA,CANDARAVE,CAIRANI,MUNICIPAL DISTRITAL,3316,ACTA ELECTORAL NORMAL,1,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,53,245,14,5,0
220402,TACNA,CANDARAVE,CAIRANI,MUNICIPAL DISTRITAL,3316,ACTA ELECTORAL NORMAL,2,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,32,245,14,5,0
220402,TACNA,CANDARAVE,CAIRANI,MUNICIPAL DISTRITAL,3316,ACTA ELECTORAL NORMAL,3,REGIONAL,379,BANDERAS TACNEÑISTAS,14,245,14,5,0
220402,TACNA,CANDARAVE,CAIRANI,MUNICIPAL DISTRITAL,3316,ACTA ELECTORAL NORMAL,4,NACIONAL,23810000,VAMOS PERU,21,245,14,5,0
220402,TACNA,CANDARAVE,CAIRANI,MUNICIPAL DISTRITAL,3316,ACTA ELECTORAL NORMAL,5,NACIONAL,23820000,PARTIDO APRISTA PERUANO,73,245,14,5,0
220403,TACNA,CANDARAVE,CURIBAYA,MUNICIPAL DISTRITAL,3333,ACTA ELECTORAL NORMAL,1,REGIONAL,357,RECUPEREMOS TACNA,82,208,9,4,0
220403,TACNA,CANDARAVE,CURIBAYA,MUNICIPAL DISTRITAL,3333,ACTA ELECTORAL NORMAL,2,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,91,208,9,4,0
220406,TACNA,CANDARAVE,CAMILACA,MUNICIPAL DISTRITAL,3336,ACTA ELECTORAL NORMAL,1,REGIONAL,356,NUEVA GENERACION TACNEÑA,71,181,7,5,0
220406,TACNA,CANDARAVE,CAMILACA,MUNICIPAL DISTRITAL,3336,ACTA ELECTORAL NORMAL,2,REGIONAL,51,ARRIBA TACNA,6,181,7,5,0
220406,TACNA,CANDARAVE,CAMILACA,MUNICIPAL DISTRITAL,3336,ACTA ELECTORAL NORMAL,3,NACIONAL,23810000,VAMOS PERU,19,181,7,5,0
220406,TACNA,CANDARAVE,CAMILACA,MUNICIPAL DISTRITAL,3336,ACTA ELECTORAL NORMAL,4,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,56,181,7,5,0
220205,TACNA,TARATA,HEROES ALBARRACIN,MUNICIPAL DISTRITAL,3338,ACTA ELECTORAL NORMAL,1,REGIONAL,51,ARRIBA TACNA,78,262,31,5,0
220205,TACNA,TARATA,HEROES ALBARRACIN,MUNICIPAL DISTRITAL,3338,ACTA ELECTORAL NORMAL,2,NACIONAL,23510000,ACCION POPULAR,127,262,31,5,0
220206,TACNA,TARATA,ESTIQUE,MUNICIPAL DISTRITAL,3344,ACTA ELECTORAL NORMAL,1,NACIONAL,23510000,ACCION POPULAR,96,280,24,3,0
220206,TACNA,TARATA,ESTIQUE,MUNICIPAL DISTRITAL,3344,ACTA ELECTORAL NORMAL,2,NACIONAL,23810000,VAMOS PERU,13,280,24,3,0
220206,TACNA,TARATA,ESTIQUE,MUNICIPAL DISTRITAL,3344,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,117,280,24,3,0
220207,TACNA,TARATA,ESTIQUE PAMPA,MUNICIPAL DISTRITAL,3347,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,28,211,15,6,0
220207,TACNA,TARATA,ESTIQUE PAMPA,MUNICIPAL DISTRITAL,3347,ACTA ELECTORAL NORMAL,2,REGIONAL,51,ARRIBA TACNA,40,211,15,6,0
220207,TACNA,TARATA,ESTIQUE PAMPA,MUNICIPAL DISTRITAL,3347,ACTA ELECTORAL NORMAL,3,NACIONAL,23510000,ACCION POPULAR,54,211,15,6,0
220207,TACNA,TARATA,ESTIQUE PAMPA,MUNICIPAL DISTRITAL,3347,ACTA ELECTORAL NORMAL,4,REGIONAL,379,BANDERAS TACNEÑISTAS,37,211,15,6,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,17,248,20,3,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,2,NACIONAL,23820000,PARTIDO APRISTA PERUANO,94,248,20,3,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,3,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,21,248,20,3,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,4,REGIONAL,379,BANDERAS TACNEÑISTAS,12,248,20,3,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,5,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,52,248,20,3,0
220404,TACNA,CANDARAVE,HUANUARA,MUNICIPAL DISTRITAL,3352,ACTA ELECTORAL NORMAL,6,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,7,248,20,3,0
220405,TACNA,CANDARAVE,QUILAHUANI,MUNICIPAL DISTRITAL,3357,ACTA ELECTORAL NORMAL,1,REGIONAL,26,MOVIMIENTO CIVICO PERUANO,47,292,26,10,0
220405,TACNA,CANDARAVE,QUILAHUANI,MUNICIPAL DISTRITAL,3357,ACTA ELECTORAL NORMAL,2,NACIONAL,23510000,ACCION POPULAR,77,292,26,10,0
220405,TACNA,CANDARAVE,QUILAHUANI,MUNICIPAL DISTRITAL,3357,ACTA ELECTORAL NORMAL,3,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,77,292,26,10,0
220405,TACNA,CANDARAVE,QUILAHUANI,MUNICIPAL DISTRITAL,3357,ACTA ELECTORAL NORMAL,4,NACIONAL,23930000,PARTIDO HUMANISTA PERUANO,24,292,26,10,0
220210,TACNA,TARATA,SITAJARA,MUNICIPAL DISTRITAL,3359,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,64,203,14,6,0
220210,TACNA,TARATA,SITAJARA,MUNICIPAL DISTRITAL,3359,ACTA ELECTORAL NORMAL,2,NACIONAL,23510000,ACCION POPULAR,72,203,14,6,0
220210,TACNA,TARATA,SITAJARA,MUNICIPAL DISTRITAL,3359,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,26,203,14,6,0
220211,TACNA,TARATA,SUSAPAYA,MUNICIPAL DISTRITAL,3364,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,88,268,27,9,0
220211,TACNA,TARATA,SUSAPAYA,MUNICIPAL DISTRITAL,3364,ACTA ELECTORAL NORMAL,2,NACIONAL,23510000,ACCION POPULAR,41,268,27,9,0
220211,TACNA,TARATA,SUSAPAYA,MUNICIPAL DISTRITAL,3364,ACTA ELECTORAL NORMAL,3,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,74,268,27,9,0
220212,TACNA,TARATA,TARUCACHI,MUNICIPAL DISTRITAL,3370,ACTA ELECTORAL NORMAL,1,NACIONAL,23810000,VAMOS PERU,48,261,29,7,0
220212,TACNA,TARATA,TARUCACHI,MUNICIPAL DISTRITAL,3370,ACTA ELECTORAL NORMAL,2,NACIONAL,23510000,ACCION POPULAR,79,261,29,7,0
220212,TACNA,TARATA,TARUCACHI,MUNICIPAL DISTRITAL,3370,ACTA ELECTORAL NORMAL,3,NACIONAL,23820000,PARTIDO APRISTA PERUANO,29,261,29,7,0
220212,TACNA,TARATA,TARUCACHI,MUNICIPAL DISTRITAL,3370,ACTA ELECTORAL NORMAL,4,REGIONAL,358,TACNA LIBRE,7,261,29,7,0
220212,TACNA,TARATA,TARUCACHI,MUNICIPAL DISTRITAL,3370,ACTA ELECTORAL NORMAL,5,REGIONAL,406,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,47,261,29,7,0
220213,TACNA,TARATA,TICACO,MUNICIPAL DISTRITAL,3377,ACTA ELECTORAL NORMAL,1,REGIONAL,51,ARRIBA TACNA,68,280,15,21,0
220213,TACNA,TARATA,TICACO,MUNICIPAL DISTRITAL,3377,ACTA ELECTORAL NORMAL,2,NACIONAL,23700000,DEMOCRACIA DIRECTA,18,280,15,21,0
220213,TACNA,TARATA,TICACO,MUNICIPAL DISTRITAL,3377,ACTA ELECTORAL NORMAL,3,NACIONAL,23510000,ACCION POPULAR,12,280,15,21,0
220213,TACNA,TARATA,TICACO,MUNICIPAL DISTRITAL,3377,ACTA ELECTORAL NORMAL,4,NACIONAL,23810000,VAMOS PERU,55,280,15,21,0
220213,TACNA,TARATA,TICACO,MUNICIPAL DISTRITAL,3377,ACTA ELECTORAL NORMAL,5,REGIONAL,357,RECUPEREMOS TACNA,67,280,15,21,0
210102,SAN MARTIN,MOYOBAMBA,CALZADA,MUNICIPAL DISTRITAL,4046,ACTA ELECTORAL NORMAL,1,REGIONAL,92,NUEVA AMAZONIA,88,281,22,5,0
210102,SAN MARTIN,MOYOBAMBA,CALZADA,MUNICIPAL DISTRITAL,4046,ACTA ELECTORAL NORMAL,2,REGIONAL,124,ACCION REGIONAL,76,281,22,5,0
210102,SAN MARTIN,MOYOBAMBA,CALZADA,MUNICIPAL DISTRITAL,4046,ACTA ELECTORAL NORMAL,3,NACIONAL,23820000,PARTIDO APRISTA PERUANO,49,281,22,5,0
210102,SAN MARTIN,MOYOBAMBA,CALZADA,MUNICIPAL DISTRITAL,4046,ACTA ELECTORAL NORMAL,4,NACIONAL,23510000,ACCION POPULAR,6,281,22,5,0
210103,SAN MARTIN,MOYOBAMBA,HABANA,MUNICIPAL DISTRITAL,4049,ACTA ELECTORAL NORMAL,1,NACIONAL,23510000,ACCION POPULAR,16,250,7,4,0
210103,SAN MARTIN,MOYOBAMBA,HABANA,MUNICIPAL DISTRITAL,4049,ACTA ELECTORAL NORMAL,2,NACIONAL,23660000,ALIANZA PARA EL PROGRESO,40,250,7,4,0
210103,SAN MARTIN,MOYOBAMBA,HABANA,MUNICIPAL DISTRITAL,4049,ACTA ELECTORAL NORMAL,3,NACIONAL,23820000,PARTIDO APRISTA PERUANO,44,250,7,4,0
210103,SAN MARTIN,MOYOBAMBA,HABANA,MUNICIPAL DISTRITAL,4049,ACTA ELECTORAL NORMAL,4,REGIONAL,92,NUEVA AMAZONIA,82,250,7,4,0
210103,SAN MARTIN,MOYOBAMBA,HABANA,MUNICIPAL DISTRITAL,4049,ACTA ELECTORAL NORMAL,5,NACIONAL,23800000,FUERZA POPULAR,25,250,7,4,0
